ID,a1,a2,a3,a4,a5,a6,d1,d2,d3,d4,d5,d6,oxd
XETGAF.Cu(ii).pdb,O,O,N,N,O,NE,1.9364463090896606,1.9398714303970337,1.9925611019134521,2.000542640686035,2.272350788116455,100.0,2
IBAKED.Cu(ii).pdb,N,N,O,O,O,O,1.976237416267395,1.9769583940505981,2.0586140155792236,2.0586142539978027,2.3526687622070312,2.352860689163208,2
UHERUU.Cu(ii).pdb,N,N,O,O,NE,NE,1.952957272529602,1.9534857273101807,1.9760754108428955,1.9769164323806763,100.0,100.0,2
RARCOD.Cu(ii).pdb,O,O,N,N,O,O,1.9863345623016357,1.9863345623016357,2.0043795108795166,2.0043795108795166,2.3022947311401367,2.3022947311401367,2
INAZAY01.Cu(ii).pdb,O,O,N,O,O,NE,1.9966892004013062,1.9969478845596313,2.025045394897461,2.475813150405884,2.476043939590454,100.0,2
IFEXIA.Cu(ii).pdb,N,N,N,N,O,NE,1.9703654050827026,1.9866883754730225,2.018071413040161,2.097250461578369,2.1571602821350098,100.0,2
HENJEQ.Cu(ii).pdb,O,N,N,N,O,NE,1.924068570137024,1.929969310760498,2.006101131439209,2.015320062637329,2.132087469100952,100.0,2
OCOKIA.Cu(ii).pdb,O,O,O,N,N,NE,1.9149236679077148,1.9385322332382202,2.005795955657959,2.01847505569458,2.2831175327301025,100.0,2
FEVXUB.Cu(ii).pdb,N,N,N,N,NE,NE,1.9664480686187744,1.9668200016021729,1.998088002204895,1.9988038539886475,100.0,100.0,2
JECSIU.Cu(ii).pdb,N,N,N,NE,NE,NE,1.960108757019043,2.0438029766082764,2.043844223022461,100.0,100.0,100.0,2
ADICUP.Cu(ii).pdb,O,O,O,O,O,O,1.9532378911972046,1.955148696899414,1.967202067375183,1.9730184078216553,2.3339545726776123,2.380913257598877,2
BISDOW.Cu(ii).pdb,O,N,N,O,O,NE,1.9640402793884277,1.9690293073654175,1.98145592212677,1.9854354858398438,2.3507869243621826,100.0,2
RELCUG.Cu(ii).pdb,O,O,O,O,O,O,1.9716720581054688,1.9721918106079102,2.0514848232269287,2.051818370819092,2.2111239433288574,2.211329698562622,2
ZAYHOY.Cu(ii).pdb,N,N,O,,,NE,2.0249650478363037,2.0343570709228516,2.203029155731201,2.2712149620056152,2.303478956222534,100.0,2
TONSOE.Cu(ii).pdb,O,O,N,N,O,O,1.950717568397522,1.9626374244689941,2.0297255516052246,2.0336358547210693,2.4402921199798584,2.4547951221466064,2
WOTXUY.Cu(ii).pdb,O,O,O,O,N,NE,1.9601744413375854,1.9658666849136353,1.9660664796829224,1.9776978492736816,2.1888394355773926,100.0,2
NADDOP.Cu(ii).pdb,O,O,O,N,NE,NE,1.8835450410842896,1.9022374153137207,1.9425437450408936,1.9515693187713623,100.0,100.0,2
GAKMAG.Cu(ii).pdb,O,O,CL,CL,CL,NE,1.8881741762161255,1.9163843393325806,2.372978448867798,2.408425807952881,2.451464891433716,100.0,2
JIMYUC.Cu(ii).pdb,O,O,N,N,NE,NE,1.9483381509780884,1.948338270187378,2.04768443107605,2.047684669494629,100.0,100.0,2
NOBHUJ.Cu(ii).pdb,N,N,O,N,N,NE,1.9788353443145752,1.985931396484375,2.0085268020629883,2.0823397636413574,2.117555618286133,100.0,2
QOGGAV.Cu(ii).pdb,O,O,O,O,O,NE,1.9502514600753784,1.9504420757293701,1.970706820487976,1.9719496965408325,2.2048466205596924,100.0,2
FEFWAP.Cu(ii).pdb,O,O,N,N,NE,NE,1.9250448942184448,1.9257738590240479,1.9837499856948853,1.9861767292022705,100.0,100.0,2
LIPKUT.Cu(ii).pdb,N,N,O,O,CL,NE,1.9709850549697876,1.9765416383743286,1.9904069900512695,2.0126125812530518,2.3249313831329346,100.0,2
PUQBIN.Cu(ii).pdb,O,N,N,N,N,NE,1.9763603210449219,1.9929167032241821,2.0222830772399902,2.032155990600586,2.22680401802063,100.0,2
IQUBOM02.Cu(ii).pdb,O,N,N,N,NE,NE,1.9340503215789795,1.980359673500061,2.017953634262085,2.052771806716919,100.0,100.0,2
MUJSAL.Cu(ii).pdb,O,O,O,N,O,NE,1.9248846769332886,1.9606460332870483,1.9692972898483276,2.0048255920410156,2.245910167694092,100.0,2
ABUXAW.Cu(ii).pdb,O,O,O,O,O,O,2.069828987121582,2.0712203979492188,2.0777857303619385,2.078125,2.0815632343292236,2.0823941230773926,2
SEJFAP.Cu(ii).pdb,N,N,N,N,O,NE,1.9809929132461548,2.0162408351898193,2.0186166763305664,2.0226898193359375,2.2787282466888428,100.0,2
DEHJIM.Cu(ii).pdb,O,O,N,N,O,O,1.9787428379058838,1.9794566631317139,2.0165860652923584,2.0166919231414795,2.316812038421631,2.3181071281433105,2
ZEZMAS.Cu(ii).pdb,N,N,O,O,NE,NE,1.8900182247161865,1.8972392082214355,1.9449363946914673,1.957998514175415,100.0,100.0,2
PEMPIG10.Cu(ii).pdb,O,O,N,N,O,NE,1.921812891960144,1.9252971410751343,2.034284830093384,2.053696870803833,2.2985527515411377,100.0,2
YEGSAE.Cu(ii).pdb,O,O,N,N,O,NE,1.945664405822754,1.9834641218185425,2.0148072242736816,2.039787769317627,2.1503148078918457,100.0,2
VILVOC.Cu(ii).pdb,N,N,N,N,NE,NE,1.9819735288619995,1.982587218284607,1.9971203804016113,1.9976451396942139,100.0,100.0,2
PAHFAF.Cu(ii).pdb,O,O,O,O,NE,NE,1.9121569395065308,1.9186456203460693,1.9251364469528198,1.934822916984558,100.0,100.0,2
JOGSON.Cu(ii).pdb,O,O,N,N,O,NE,1.9375253915786743,1.9459072351455688,2.0113494396209717,2.0180420875549316,2.2733778953552246,100.0,2
FUYTID01.Cu(ii).pdb,O,O,N,N,O,NE,1.93531334400177,1.9862189292907715,1.9992263317108154,1.9994946718215942,2.1922543048858643,100.0,2
DAPHOR.Cu(ii).pdb,O,O,N,N,O,NE,1.9326660633087158,1.970434308052063,2.0142619609832764,2.014988899230957,2.18464994430542,100.0,2
KANTEZ.Cu(ii).pdb,N,N,N,N,NE,NE,2.016984224319458,2.01727032661438,2.0188772678375244,2.0245168209075928,100.0,100.0,2
CUACDH17.Cu(ii).pdb,O,O,O,O,O,O,1.9484281539916992,1.9484281539916992,2.065161943435669,2.065161943435669,2.191526174545288,2.191526174545288,2
QUTWIM.Cu(ii).pdb,N,N,S,S,NE,NE,2.0344221591949463,2.1534082889556885,2.259307861328125,2.2762482166290283,100.0,100.0,2
VAGLAT.Cu(ii).pdb,O,N,O,NE,NE,NE,1.900502324104309,1.9229788780212402,1.9427332878112793,100.0,100.0,100.0,2
VIWKES.Cu(ii).pdb,O,N,O,N,NE,NE,1.893902063369751,1.9297001361846924,1.9341259002685547,1.9656486511230469,100.0,100.0,2
ZEHYIX.Cu(ii).pdb,N,P,NE,NE,NE,NE,2.1362366676330566,2.1782071590423584,100.0,100.0,100.0,100.0,2
GIFQET.Cu(ii).pdb,O,N,N,N,NE,NE,1.922732949256897,1.9875298738479614,2.0072054862976074,2.0094759464263916,100.0,100.0,2
UMUZIL.Cu(ii).pdb,N,N,S,S,NE,NE,1.9627232551574707,1.9673435688018799,2.2341978549957275,2.243549346923828,100.0,100.0,2
LEBVOF.Cu(ii).pdb,O,O,N,N,NE,NE,1.9427165985107422,1.9429211616516113,1.99930739402771,1.99930739402771,100.0,100.0,2
QECKOC.Cu(ii).pdb,O,N,N,N,NE,NE,1.923679232597351,1.9455472230911255,1.9704805612564087,2.0213334560394287,100.0,100.0,2
CUCITD06.Cu(ii).pdb,O,O,O,O,O,NE,1.9322996139526367,1.9365981817245483,1.9442929029464722,1.9508806467056274,2.285013198852539,100.0,2
XURZIU01.Cu(ii).pdb,O,O,N,O,O,NE,1.910219669342041,1.9636553525924683,1.9681000709533691,1.9764496088027954,2.3914010524749756,100.0,2
PEWNUA.Cu(ii).pdb,N,N,CL,CL,NE,NE,1.9749656915664673,1.9868158102035522,2.263986825942993,2.274259090423584,100.0,100.0,2
GUFCEP.Cu(ii).pdb,O,N,N,N,O,NE,1.9011684656143188,1.9425554275512695,2.0102779865264893,2.0168395042419434,2.321401357650757,100.0,2
NOYHEQ.Cu(ii).pdb,O,N,N,N,N,NE,1.9336841106414795,1.9640603065490723,2.006610631942749,2.0134360790252686,2.268540859222412,100.0,2
FAXLEY.Cu(ii).pdb,O,N,O,O,NE,NE,1.9323464632034302,1.972312331199646,2.008845806121826,2.29203724861145,100.0,100.0,2
FIDTUJ.Cu(ii).pdb,O,N,N,O,NE,NE,1.9953105449676514,2.0255444049835205,2.032315254211426,2.3270068168640137,100.0,100.0,2
NUTBUC.Cu(ii).pdb,N,N,N,N,N,NE,1.966955304145813,1.9724347591400146,1.9988420009613037,2.010495185852051,2.3374569416046143,100.0,2
JUMGUV.Cu(ii).pdb,O,O,N,N,NE,NE,1.9688847064971924,1.970125675201416,2.0075221061706543,2.0088510513305664,100.0,100.0,2
WACMIW.Cu(ii).pdb,N,N,N,N,NE,NE,1.9803224802017212,1.9817516803741455,2.113640546798706,2.1208178997039795,100.0,100.0,2
ROVYUY.Cu(ii).pdb,CL,CL,CL,CL,NE,NE,2.2366793155670166,2.240021228790283,2.2580177783966064,2.2610349655151367,100.0,100.0,2
QINLUU.Cu(ii).pdb,O,O,N,N,O,NE,1.9207512140274048,1.941928505897522,2.0042641162872314,2.029517650604248,2.3935141563415527,100.0,2
COYFEC01.Cu(ii).pdb,O,O,NE,NE,NE,NE,1.956173062324524,1.9566998481750488,100.0,100.0,100.0,100.0,2
QALZEI01.Cu(ii).pdb,O,O,O,O,O,NE,1.9589613676071167,1.9616777896881104,1.9660581350326538,1.9841222763061523,2.1497912406921387,100.0,2
HABPEG02.Cu(ii).pdb,O,O,O,O,O,NE,1.9601744413375854,1.9614715576171875,1.9667160511016846,1.990522027015686,2.2479469776153564,100.0,2
TEPLAE.Cu(ii).pdb,O,N,CL,NE,NE,NE,1.9287102222442627,1.9884676933288574,2.2137386798858643,100.0,100.0,100.0,2
QUPFIR.Cu(ii).pdb,O,N,N,O,O,NE,1.9792824983596802,1.9905833005905151,1.9981510639190674,2.0257654190063477,2.3060762882232666,100.0,2
CUACDH20.Cu(ii).pdb,O,O,O,O,O,O,1.9391270875930786,1.9391270875930786,2.1015799045562744,2.1015799045562744,2.1724319458007812,2.1724319458007812,2
FEGFUT.Cu(ii).pdb,O,O,N,N,O,NE,1.91389799118042,1.9457982778549194,1.986729383468628,1.9984897375106812,2.394529104232788,100.0,2
LIZWAS.Cu(ii).pdb,N,N,N,N,NE,NE,1.988326907157898,1.988326907157898,2.01193904876709,2.01193904876709,100.0,100.0,2
LAMYOP01.Cu(ii).pdb,N,N,O,O,O,NE,1.8909982442855835,1.9499790668487549,2.0030179023742676,2.0072851181030273,2.394819974899292,100.0,2
PEJWOS.Cu(ii).pdb,O,O,N,N,O,NE,1.9368484020233154,1.9413570165634155,2.00337290763855,2.019747734069824,2.2847161293029785,100.0,2
LUYDOY.Cu(ii).pdb,CL,CL,S,N,S,NE,2.2554681301116943,2.2770001888275146,2.3123679161071777,2.334240674972534,2.3401849269866943,100.0,2
AGORUK.Cu(ii).pdb,O,O,N,O,NE,NE,1.9394423961639404,1.966788649559021,2.0047309398651123,2.362621784210205,100.0,100.0,2
CAVDEJ.Cu(ii).pdb,O,O,N,N,NE,NE,1.912353515625,1.9211585521697998,1.9355837106704712,2.01741361618042,100.0,100.0,2
DOVCEY.Cu(ii).pdb,O,O,O,N,O,NE,1.9159808158874512,1.92047917842865,1.9337879419326782,1.9825230836868286,2.4507176876068115,100.0,2
LAFRUG.Cu(ii).pdb,O,O,N,O,O,O,1.967068076133728,1.9946099519729614,2.010284900665283,2.018342971801758,2.2765603065490723,2.4018309116363525,2
WULSAY.Cu(ii).pdb,O,O,O,O,O,O,1.9632192850112915,1.9751837253570557,1.9883122444152832,1.9892243146896362,2.3748013973236084,2.3828213214874268,2
VIXCUB.Cu(ii).pdb,N,N,CL,CL,NE,NE,1.9730526208877563,1.9730541706085205,2.2775983810424805,2.277599811553955,100.0,100.0,2
WABJAK.Cu(ii).pdb,N,N,,,NE,NE,2.0295214653015137,2.0333092212677,2.256268262863159,2.313514471054077,100.0,100.0,2
POXMAQ.Cu(ii).pdb,N,N,N,N,BR,NE,1.99685800075531,2.0255019664764404,2.055161714553833,2.2168407440185547,2.397761344909668,100.0,2
QOCVAI.Cu(ii).pdb,N,N,N,O,NE,NE,1.8905929327011108,1.934519648551941,1.9415321350097656,2.074445962905884,100.0,100.0,2
KOFWOR.Cu(ii).pdb,N,N,N,N,O,O,2.003166437149048,2.0034234523773193,2.0181548595428467,2.019080400466919,2.380007028579712,2.3804385662078857,2
REXXUQ.Cu(ii).pdb,N,N,N,N,O,NE,2.0273754596710205,2.028250217437744,2.0363080501556396,2.0367753505706787,2.2699997425079346,100.0,2
XITHIR.Cu(ii).pdb,N,N,N,N,N,NE,2.0027787685394287,2.0041959285736084,2.0104787349700928,2.014819860458374,2.3177406787872314,100.0,2
EDOHEL.Cu(ii).pdb,N,O,N,N,O,N,1.9648768901824951,1.9868229627609253,2.0632834434509277,2.091449499130249,2.1954116821289062,2.4924068450927734,2
YICQIK01.Cu(ii).pdb,N,O,N,N,O,N,1.963965654373169,1.9859356880187988,2.031342029571533,2.147282600402832,2.1840057373046875,2.4825820922851562,2
BABJOH.Cu(ii).pdb,O,N,N,N,O,NE,1.9584896564483643,1.9854097366333008,1.99367094039917,2.0082192420959473,2.321887969970703,100.0,2
OHOXIS01.Cu(ii).pdb,N,N,N,N,O,NE,1.9704633951187134,1.9753001928329468,1.9783843755722046,1.9843207597732544,2.322627067565918,100.0,2
WUMTAZ.Cu(ii).pdb,N,N,N,N,N,NE,1.9833354949951172,1.9871015548706055,2.0288405418395996,2.032789468765259,2.210437536239624,100.0,2
TADSAW.Cu(ii).pdb,N,N,N,N,N,NE,2.0156357288360596,2.023837089538574,2.024275064468384,2.029710531234741,2.2358815670013428,100.0,2
IVUZEE.Cu(ii).pdb,O,N,O,N,N,NE,1.9727942943572998,2.0021443367004395,2.0032410621643066,2.003760576248169,2.2725114822387695,100.0,2
XAZPIX.Cu(ii).pdb,O,O,N,N,NE,NE,1.993556022644043,1.9943410158157349,1.9944796562194824,1.9954099655151367,100.0,100.0,2
BABNAX02.Cu(ii).pdb,N,N,BR,BR,NE,NE,1.9734610319137573,1.9734612703323364,2.397066116333008,2.397806167602539,100.0,100.0,2
YACYIL.Cu(ii).pdb,N,N,,S,,NE,1.9697232246398926,2.117133855819702,2.2458038330078125,2.4086899757385254,2.43537974357605,100.0,2
UFOGII.Cu(ii).pdb,N,N,O,O,O,NE,1.9522595405578613,1.9586336612701416,1.9854071140289307,2.0062835216522217,2.2102017402648926,100.0,2
AZEFET.Cu(ii).pdb,N,O,N,N,NE,NE,1.8863537311553955,1.975904107093811,1.988443374633789,1.9996867179870605,100.0,100.0,2
LUWYUZ02.Cu(ii).pdb,N,N,N,N,N,NE,2.012453317642212,2.017756223678589,2.0228774547576904,2.025012254714966,2.337364912033081,100.0,2
UVOFOB.Cu(ii).pdb,N,O,O,N,NE,NE,1.9103823900222778,1.9171397686004639,1.9650956392288208,1.9956241846084595,100.0,100.0,2
VEQWUM.Cu(ii).pdb,N,O,N,CL,NE,NE,1.9256374835968018,1.9280856847763062,1.998375654220581,2.291414499282837,100.0,100.0,2
CUPCOH.Cu(ii).pdb,N,N,O,O,O,O,1.9747360944747925,1.9755780696868896,2.019462823867798,2.020753860473633,2.398705005645752,2.3996288776397705,2
XORFAO.Cu(ii).pdb,O,O,N,N,O,NE,1.9345264434814453,1.9503493309020996,2.00569486618042,2.0258731842041016,2.3789432048797607,100.0,2
QEKDUF02.Cu(ii).pdb,O,O,N,N,NE,NE,1.8994783163070679,1.9027174711227417,1.9337488412857056,1.9547715187072754,100.0,100.0,2
HAMKEM.Cu(ii).pdb,S,S,S,S,NE,NE,2.255110740661621,2.255808115005493,2.268195152282715,2.2681963443756104,100.0,100.0,2
WISKAN.Cu(ii).pdb,O,O,N,N,NE,NE,1.8952043056488037,1.895204782485962,1.9285337924957275,1.9288971424102783,100.0,100.0,2
VOFVAO.Cu(ii).pdb,O,O,O,O,N,NE,1.9586803913116455,1.9705979824066162,1.9768427610397339,1.9911880493164062,2.190904378890991,100.0,2
NIBQEV.Cu(ii).pdb,N,N,N,N,NE,NE,2.0237772464752197,2.0240073204040527,2.0339598655700684,2.0339598655700684,100.0,100.0,2
KOGNUQ.Cu(ii).pdb,O,N,N,N,NE,NE,1.9366145133972168,2.0572028160095215,2.058476448059082,2.2350001335144043,100.0,100.0,2
XOWCAO.Cu(ii).pdb,O,O,N,N,NE,NE,1.939536690711975,1.9464951753616333,1.9806123971939087,2.0464792251586914,100.0,100.0,2
ENOLAW.Cu(ii).pdb,O,O,O,O,O,O,1.9326971769332886,1.933070421218872,1.9539202451705933,1.9539204835891724,2.3527450561523438,2.3532283306121826,2
KOQQAL.Cu(ii).pdb,N,O,N,BR,NE,NE,1.948720097541809,1.950476050376892,1.9948674440383911,2.4153857231140137,100.0,100.0,2
DAGLEF.Cu(ii).pdb,O,N,N,N,O,NE,1.942546010017395,1.9631373882293701,1.9916702508926392,2.0058679580688477,2.2729642391204834,100.0,2
MIRREL.Cu(ii).pdb,O,N,N,BR,NE,NE,1.8705496788024902,1.9652209281921387,2.361903667449951,2.4074513912200928,100.0,100.0,2
XIHRUB01.Cu(ii).pdb,N,O,N,S,NE,NE,1.9619790315628052,1.989657998085022,2.0235390663146973,2.2679171562194824,100.0,100.0,2
PRSCCU11.Cu(ii).pdb,S,S,S,S,NE,NE,2.320058822631836,2.3228118419647217,2.3234236240386963,2.334538459777832,100.0,100.0,2
WEZZUZ.Cu(ii).pdb,N,N,N,N,N,NE,2.009610891342163,2.0127604007720947,2.0567831993103027,2.0586163997650146,2.3051247596740723,100.0,2
IHUCIA.Cu(ii).pdb,O,O,O,O,N,N,1.9797786474227905,2.0591466426849365,2.138230323791504,2.140726327896118,2.1726956367492676,2.194160223007202,2
FOPZEQ.Cu(ii).pdb,O,O,O,N,O,NE,1.9531474113464355,1.962152123451233,1.9738941192626953,2.0062801837921143,2.3761086463928223,100.0,2
UKETUA.Cu(ii).pdb,O,N,N,N,NE,NE,1.9138413667678833,2.0138843059539795,2.0303795337677,2.03052020072937,100.0,100.0,2
GAFZUJ.Cu(ii).pdb,N,N,N,N,NE,NE,1.910576581954956,1.9172320365905762,1.9179162979125977,1.920751929283142,100.0,100.0,2
WIRLAM.Cu(ii).pdb,O,O,O,O,NE,NE,1.9392002820968628,1.940922498703003,1.9610731601715088,1.966854453086853,100.0,100.0,2
QIDSAY.Cu(ii).pdb,O,O,O,N,O,O,1.9591842889785767,1.9687978029251099,1.9961047172546387,2.014277696609497,2.33778977394104,2.350252628326416,2
VONBIM.Cu(ii).pdb,O,N,O,O,O,NE,1.8817530870437622,1.9397823810577393,1.9626779556274414,1.9784644842147827,2.440034866333008,100.0,2
DISTEE.Cu(ii).pdb,N,N,N,N,NE,NE,1.9085545539855957,1.9256502389907837,1.9589554071426392,1.964489221572876,100.0,100.0,2
CASGOV.Cu(ii).pdb,O,O,N,O,O,NE,1.9479233026504517,1.9579726457595825,1.9700273275375366,1.9749159812927246,2.310746908187866,100.0,2
LAWCUK.Cu(ii).pdb,N,O,O,N,NE,NE,1.888674259185791,1.9050605297088623,1.915794014930725,1.9214409589767456,100.0,100.0,2
ZAZROL.Cu(ii).pdb,O,O,N,N,NE,NE,1.8814305067062378,1.8819957971572876,1.9886490106582642,1.9896472692489624,100.0,100.0,2
NARVIN.Cu(ii).pdb,N,N,CL,CL,NE,NE,1.9960649013519287,2.0154428482055664,2.226547956466675,2.237470865249634,100.0,100.0,2
SIYXUW.Cu(ii).pdb,N,N,N,O,N,NE,1.9652678966522217,1.969444990158081,2.0105626583099365,2.0595390796661377,2.1566853523254395,100.0,2
AZIVOV.Cu(ii).pdb,N,N,N,N,O,O,1.9935067892074585,1.9935067892074585,2.0515899658203125,2.051713705062866,2.3957924842834473,2.3958892822265625,2
YEHVUD.Cu(ii).pdb,O,O,N,N,NE,NE,1.9360089302062988,1.936672568321228,1.9855152368545532,1.9861328601837158,100.0,100.0,2
VUWRAJ02.Cu(ii).pdb,N,N,N,N,N,N,2.047386884689331,2.0504939556121826,2.058000326156616,2.0927727222442627,2.3713982105255127,2.461298942565918,2
DESKUH.Cu(ii).pdb,N,N,O,O,O,O,2.057802200317383,2.0597541332244873,2.1268508434295654,2.1677608489990234,2.178537368774414,2.370685338973999,2
LODKAT.Cu(ii).pdb,N,N,N,N,O,O,1.9850975275039673,2.0308704376220703,2.1185176372528076,2.1319258213043213,2.211277961730957,2.3966593742370605,2
TEJWOW.Cu(ii).pdb,O,O,N,N,NE,NE,1.9033620357513428,1.9044570922851562,1.9986518621444702,1.9994860887527466,100.0,100.0,2
UVITAW01.Cu(ii).pdb,O,O,O,O,NE,NE,1.891505479812622,1.891505479812622,1.931045413017273,1.931045413017273,100.0,100.0,2
ETIXOV.Cu(ii).pdb,N,N,N,N,O,O,1.9857375621795654,1.9857375621795654,1.9985206127166748,1.9985206127166748,2.381309986114502,2.381380081176758,2
MADTER.Cu(ii).pdb,O,O,O,O,N,NE,1.9692572355270386,1.9765044450759888,1.9800949096679688,1.9809707403182983,2.1450626850128174,100.0,2
PUXRAD.Cu(ii).pdb,N,O,N,N,NE,NE,1.9273521900177002,1.932924747467041,1.9564381837844849,1.9679169654846191,100.0,100.0,2
OCIQUP.Cu(ii).pdb,O,O,N,N,NE,NE,1.960551381111145,1.9605858325958252,1.9821062088012695,1.9821065664291382,100.0,100.0,2
EXOHIJ.Cu(ii).pdb,O,O,N,N,NE,NE,1.9027742147445679,1.9034452438354492,1.9538930654525757,1.9546794891357422,100.0,100.0,2
XIZPIF.Cu(ii).pdb,N,N,N,N,N,NE,1.958950400352478,1.976568341255188,1.9801642894744873,2.0556869506835938,2.175870895385742,100.0,2
MIWFAZ.Cu(ii).pdb,O,O,O,O,O,NE,1.944200873374939,1.9512203931808472,1.9550317525863647,1.9595657587051392,2.230177164077759,100.0,2
OBELUD.Cu(ii).pdb,O,O,N,N,NE,NE,1.8957749605178833,1.9075233936309814,1.910483956336975,1.9175474643707275,100.0,100.0,2
LADROZ.Cu(ii).pdb,N,N,N,N,O,NE,2.0367372035980225,2.0367372035980225,2.038527727127075,2.0385279655456543,2.2969131469726562,100.0,2
BIQWUV.Cu(ii).pdb,O,O,O,N,O,NE,1.9338265657424927,1.9467037916183472,1.9663054943084717,2.0416646003723145,2.4788146018981934,100.0,2
LIWDEB01.Cu(ii).pdb,O,N,N,O,O,NE,1.9607857465744019,1.9890000820159912,2.00600004196167,2.486426830291748,2.486426830291748,100.0,2
KIWFUS.Cu(ii).pdb,O,O,N,N,NE,NE,1.9342509508132935,1.9407497644424438,1.962099313735962,1.9651373624801636,100.0,100.0,2
TODXUH.Cu(ii).pdb,N,N,CL,CL,NE,NE,1.9713410139083862,1.9796431064605713,2.231224536895752,2.251358985900879,100.0,100.0,2
MOBDOX01.Cu(ii).pdb,O,O,O,O,O,NE,1.9469993114471436,1.9529680013656616,1.9549459218978882,1.963879108428955,2.239983081817627,100.0,2
BMIMCU.Cu(ii).pdb,N,N,BR,BR,NE,NE,1.9521386623382568,1.9521386623382568,2.4938037395477295,2.4938037395477295,100.0,100.0,2
AJULOH.Cu(ii).pdb,N,N,N,N,N,N,2.0137171745300293,2.0138351917266846,2.015605926513672,2.0160274505615234,2.4572978019714355,2.4581503868103027,2
RUNHIU01.Cu(ii).pdb,O,O,O,O,O,O,2.232238292694092,2.23223876953125,2.2617087364196777,2.2617087364196777,2.31244158744812,2.312880754470825,2
IJIROJ.Cu(ii).pdb,N,N,N,N,NE,NE,1.9902372360229492,1.9902373552322388,2.124498128890991,2.125225067138672,100.0,100.0,2
BIMVOJ.Cu(ii).pdb,O,N,N,O,O,NE,1.9521541595458984,1.9687671661376953,1.984928846359253,1.989884376525879,2.281013011932373,100.0,2
YUMHOF.Cu(ii).pdb,O,N,N,N,O,NE,1.922044277191162,1.9288884401321411,1.9465572834014893,1.9702951908111572,2.337257146835327,100.0,2
FEYBAN.Cu(ii).pdb,O,O,N,N,O,NE,1.9144806861877441,1.9254077672958374,1.991833209991455,2.0053861141204834,2.3654439449310303,100.0,2
EJAGOM.Cu(ii).pdb,N,N,O,O,O,O,1.979825496673584,1.980777382850647,1.9887306690216064,1.9889121055603027,2.3853797912597656,2.385748863220215,2
AROGUJ.Cu(ii).pdb,N,N,CL,CL,NE,NE,2.013597011566162,2.02588152885437,2.2833147048950195,2.3239693641662598,100.0,100.0,2
RAJQIC.Cu(ii).pdb,O,O,N,N,O,NE,1.9233535528182983,1.9584087133407593,1.9881641864776611,2.0483076572418213,2.277575969696045,100.0,2
TOKDUT.Cu(ii).pdb,O,O,N,N,O,O,1.9720759391784668,1.9888378381729126,2.0181429386138916,2.019759178161621,2.3013856410980225,2.331629514694214,2
XIRWAX.Cu(ii).pdb,O,O,O,O,NE,NE,1.9480373859405518,1.9486247301101685,1.9599554538726807,1.9608619213104248,100.0,100.0,2
SASXIW.Cu(ii).pdb,O,N,NE,NE,NE,NE,1.9185664653778076,1.9652018547058105,100.0,100.0,100.0,100.0,2
ZITRAV.Cu(ii).pdb,N,N,N,N,NE,NE,1.9535276889801025,1.9535276889801025,2.0212674140930176,2.0212674140930176,100.0,100.0,2
APAICU.Cu(ii).pdb,N,N,N,N,N,NE,2.015502452850342,2.019834518432617,2.0368268489837646,2.060851573944092,2.140338659286499,100.0,2
COVYER.Cu(ii).pdb,N,O,O,N,N,NE,1.9091615676879883,1.9796195030212402,2.032914638519287,2.070979595184326,2.124138116836548,100.0,2
BAMDUR01.Cu(ii).pdb,O,O,O,N,NE,NE,1.9033665657043457,1.9208863973617554,1.9299888610839844,1.9416224956512451,100.0,100.0,2
XASGOO.Cu(ii).pdb,N,N,N,N,NE,NE,1.9370516538619995,1.937140941619873,2.038748025894165,2.039928674697876,100.0,100.0,2
FAYYAG.Cu(ii).pdb,O,O,N,N,N,NE,1.9678955078125,2.001861333847046,2.0418927669525146,2.055612325668335,2.2581591606140137,100.0,2
LENJEU.Cu(ii).pdb,O,N,N,C,O,NE,1.9984734058380127,2.0086007118225098,2.02252459526062,2.0721209049224854,2.2197279930114746,100.0,2
TAZWUM.Cu(ii).pdb,O,N,N,CL,NE,NE,1.9094595909118652,2.0015065670013428,2.090663433074951,2.248617649078369,100.0,100.0,2
XINKIP.Cu(ii).pdb,O,O,N,N,NE,NE,1.9318760633468628,1.9324198961257935,1.9532253742218018,1.953568696975708,100.0,100.0,2
ORIWES.Cu(ii).pdb,O,O,O,O,O,O,1.9684525728225708,1.9684526920318604,1.970685601234436,1.971316933631897,2.370680332183838,2.370680570602417,2
XUHSUR.Cu(ii).pdb,N,N,N,O,O,NE,2.048999786376953,2.0510308742523193,2.056000232696533,2.2858214378356934,2.2858214378356934,100.0,2
QIDLAT.Cu(ii).pdb,O,O,N,N,O,NE,1.8985646963119507,1.9256236553192139,1.9944450855255127,1.9958070516586304,2.422471523284912,100.0,2
TIFWUB.Cu(ii).pdb,N,N,O,O,C,CL,1.955231785774231,1.9675183296203613,2.003390073776245,2.1101152896881104,2.372422695159912,2.467381000518799,2
GIGWAV.Cu(ii).pdb,N,N,N,N,N,N,2.1588683128356934,2.1588683128356934,2.1663851737976074,2.1663851737976074,2.167506456375122,2.167506456375122,2
IDILOY.Cu(ii).pdb,O,O,N,N,O,NE,1.9409363269805908,1.9545605182647705,2.002346992492676,2.024658203125,2.435936450958252,100.0,2
PURGIV.Cu(ii).pdb,N,N,N,N,NE,NE,2.012894630432129,2.013982057571411,2.4590234756469727,2.459169864654541,100.0,100.0,2
