ID,a1,a2,a3,a4,a5,a6,d1,d2,d3,d4,d5,d6,res,oxd
pdb3olu,7,7,7,7,7,1,2.046305656433105,2.051843643188477,2.10898756980896,2.121762752532959,2.1665139198303223,10.0,2.35,2
pdb6cgy,8,7,8,7,8,8,2.05789852142334,2.1135141849517822,2.1299920082092285,2.1444251537323,2.197249412536621,2.277547836303711,1.65,2
pdb6cgy,7,8,7,7,8,8,2.1312854290008545,2.150543212890625,2.162388324737549,2.1887779235839844,2.2343637943267822,2.240192651748657,1.65,2
pdb6cgy,7,7,8,8,8,8,2.09444260597229,2.111098051071167,2.1402838230133057,2.188669204711914,2.197211265563965,2.284796953201294,1.65,2
pdb6cgy,7,7,8,8,7,8,2.1480307579040527,2.150172233581543,2.165266990661621,2.1658082008361816,2.186633825302124,2.2467825412750244,1.65,2
pdb6cgy,8,7,7,8,8,8,1.9289894104003904,2.058645248413086,2.1093990802764893,2.18855357170105,2.213310480117798,2.240455150604248,1.65,2
pdb6cgy,8,7,7,7,8,8,2.1621453762054443,2.1680774688720703,2.20147442817688,2.20676589012146,2.219346523284912,2.244295835494995,1.65,2
pdb5hl4,7,7,7,7,7,7,1.9631099700927728,1.9755432605743408,1.9760332107543943,1.980456709861756,1.9806662797927856,1.990295886993408,2.2,3
pdb5m8x,7,7,7,7,1,1,1.877624034881592,1.889934062957764,1.918159246444702,1.9201735258102417,10.0,10.0,1.87,2
pdb5m8x,7,7,7,7,1,1,1.8810012340545648,1.8890857696533203,1.916223406791687,1.9232940673828125,10.0,10.0,1.87,2
pdb5ypj,8,8,7,8,8,1,2.007216453552246,2.019481420516968,2.1303069591522217,2.145167112350464,2.223771810531616,10.0,2.01,2
pdb5ypj,8,8,8,8,8,8,1.9898450374603271,2.044986724853516,2.0579354763031006,2.1329686641693115,2.2307121753692627,2.328298568725586,2.01,2
pdb2r1p,8,7,7,8,16,1,1.991024255752564,2.0550882816314697,2.1358182430267334,2.238929986953736,2.494271993637085,10.0,1.8,2
pdb4uwt,8,8,7,8,8,1,1.8763436079025269,2.0015459060668945,2.178724765777588,2.1797220706939697,2.220750331878662,10.0,1.2,2
pdb1rl4,8,7,7,8,16,1,1.8157485723495483,2.0384976863861084,2.149423360824585,2.3994803428649902,2.436392545700073,10.0,2.18,2
pdb1rl4,8,7,7,16,8,1,1.800808310508728,2.0368239879608154,2.1088802814483643,2.3441712856292725,2.428743839263916,10.0,2.18,2
pdb6ffv,7,7,7,7,1,1,1.869203925132752,1.9125611782073968,1.9146151542663568,1.9359058141708367,10.0,10.0,2.01,2
pdb1ao1,7,8,7,7,7,7,1.924400329589844,1.95479428768158,1.9921815395355225,2.032423973083496,2.037424087524414,2.038448572158813,,3
pdb3w2l,7,7,7,7,7,7,2.0174639225006104,2.028857707977295,2.0753417015075684,2.078064680099488,2.080189943313598,2.101234674453736,1.64,2
pdb3ta5,8,8,7,7,8,8,2.02351713180542,2.102527618408203,2.131937265396118,2.194465398788452,2.4369008541107178,2.454529047012329,1.52,2
pdb3gs1,7,7,7,7,7,7,1.957877278327942,1.9619059562683103,1.9916497468948364,2.018515348434448,2.025527238845825,2.0307657718658447,2.85,3
pdb3gs1,7,7,7,7,7,7,1.9571467638015747,1.958776593208313,1.9980605840682983,2.0129451751708984,2.0239107608795166,2.0240478515625,2.85,3
pdb3w71,7,7,7,7,7,7,1.96926748752594,1.980170726776123,2.069040298461914,2.0818533897399902,2.091153144836426,2.093367576599121,1.68,2
pdb3qxe,7,7,16,16,16,1,1.969801545143128,1.9864007234573364,2.160483837127685,2.163170337677002,2.407313108444214,10.0,2.1,3
pdb3qxe,7,7,16,16,16,1,1.9145337343215945,2.033655405044556,2.1744422912597656,2.18967604637146,2.3933472633361816,10.0,2.1,3
pdb3qxe,7,7,16,16,16,1,1.9877976179122925,2.0388758182525635,2.1616857051849365,2.197824001312256,2.3745665550231934,10.0,2.1,3
pdb3qxe,7,7,16,16,16,1,1.9751628637313845,1.9902012348175049,2.1821839809417725,2.2291524410247803,2.4878878593444824,10.0,2.1,3
pdb3gaj,7,7,7,7,1,1,1.8960161209106443,1.9077985286712649,1.9099197387695312,1.9102627038955688,10.0,10.0,1.38,2
pdb6req,7,7,7,7,7,1,1.6688908338546753,1.8164020776748653,1.87724769115448,1.967033624649048,2.476161241531372,10.0,2.2,2
pdb6req,7,7,7,7,7,1,1.817829966545105,1.849552869796753,1.898161768913269,1.9597578048706048,2.4556777477264404,10.0,2.2,2
pdb6cgz,8,7,8,7,8,8,2.071432590484619,2.1026110649108887,2.10535740852356,2.153313636779785,2.2815678119659424,2.31665301322937,1.8,2
pdb6cgz,8,8,7,7,7,1,2.049941301345825,2.05446457862854,2.0849955081939697,2.11047911643982,2.18276047706604,10.0,1.8,2
pdb6cgz,8,7,7,8,8,8,1.3523584604263306,2.0204100608825684,2.1380531787872314,2.149586200714112,2.1687474250793457,2.225750207901001,1.8,2
pdb6cgz,8,7,7,7,8,1,1.96356999874115,2.0605664253234863,2.0961530208587646,2.1584227085113525,2.241016149520874,10.0,1.8,2
pdb6cgz,7,7,8,8,8,8,2.0894582271575928,2.103244543075561,2.113842010498047,2.1249961853027344,2.2677114009857178,2.3547022342681885,1.8,2
pdb6cgz,8,7,7,8,7,1,1.9413710832595823,2.074085235595703,2.1147024631500244,2.1221923828125,2.1369521617889404,10.0,1.8,2
pdb1uc5,7,7,7,7,7,1,1.8685719966888428,1.8700789213180544,1.902440071105957,1.91236674785614,2.3033037185668945,10.0,2.3,2
pdb1uc5,7,7,7,7,7,1,1.8773049116134644,1.8801112174987795,1.9086490869522093,1.9340440034866333,2.347329378128052,10.0,2.3,2
pdb1rqb,8,7,8,7,8,8,2.0175414085388184,2.135406255722046,2.141927480697632,2.179010391235352,2.1837544441223145,2.264110803604126,1.9,2
pdb1epy,8,8,7,8,8,7,1.9027893543243408,2.006068229675293,2.124176025390625,2.221622467041016,2.2590603828430176,2.259716510772705,1.85,2
pdb1c24,8,8,7,8,8,1,1.892443060874939,2.0571677684783936,2.11218810081482,2.2566897869110107,2.3575751781463623,10.0,1.7,2
pdb1c24,8,8,8,7,8,8,2.035226345062256,2.089789390563965,2.1318185329437256,2.2945990562438965,2.345487356185913,2.352703332901001,1.7,2
pdb4hei,7,7,8,7,8,1,1.8365217447280884,1.9160090684890747,2.053516149520874,2.072971105575561,2.4594473838806152,10.0,1.6,2
pdb4hei,7,7,7,8,8,1,1.8046928644180296,1.8612102270126345,2.015338659286499,2.1067540645599365,2.284618854522705,10.0,1.6,2
pdb4hei,7,7,8,7,8,8,1.9066028594970703,1.974575400352478,2.0871644020080566,2.120499610900879,2.221561908721924,2.342104196548462,1.6,2
pdb1t0a,8,8,8,8,1,1,2.3598973751068115,2.366621494293213,2.4229180812835693,2.4294240474700928,10.0,10.0,1.6,2
pdb1t0a,8,8,8,8,1,1,2.2440922260284424,2.4482810497283936,2.455186605453491,2.493473052978516,10.0,10.0,1.6,2
pdb4jd4,7,7,7,7,7,7,2.084243059158325,2.085771083831787,2.0935721397399902,2.0969386100769043,2.1055850982666016,2.113966464996338,1.51,2
pdb5fpa,8,8,7,7,8,7,2.078871250152588,2.173573732376098,2.176483392715454,2.2197506427764893,2.242579460144043,2.245534420013428,1.96,2
pdb3abq,7,7,7,7,7,1,1.88584566116333,1.8883026838302608,1.890031218528748,1.8920180797576904,2.3127923011779785,10.0,2.05,2
pdb3abq,7,7,7,7,7,1,1.8846304416656487,1.888033151626587,1.890702724456787,1.8927398920059204,2.3965160846710205,10.0,2.05,2
pdb2adu,8,8,7,8,8,1,1.836934924125672,1.899715065956116,1.955966114997864,2.104576587677002,2.3869969844818115,10.0,1.9,2
pdb2adu,8,8,8,7,7,1,1.8335129022598269,1.916014552116394,1.9643744230270384,1.981831431388855,2.054388999938965,10.0,1.9,2
pdb212d,7,7,7,7,7,7,1.920085072517395,1.9411474466323853,1.9569759368896484,1.9891650676727293,1.992383599281311,1.9950491189956665,1.9,3
pdb212d,7,7,7,7,7,7,1.9318740367889404,1.9509674310684204,1.9558265209198,1.961167454719544,1.972883224487305,2.002333164215088,1.9,3
pdb212d,7,7,7,7,7,7,1.9358643293380733,1.9401885271072388,1.94588303565979,1.9748252630233765,1.979063630104065,1.980035662651062,1.9,3
pdb2dxc,7,7,16,16,8,16,1.9314078092575075,2.118244409561157,2.234105110168457,2.3838818073272705,2.3995940685272217,2.446663618087769,1.9,2
pdb2dxc,7,7,16,16,16,1,1.936150431632996,2.1629679203033447,2.308679580688477,2.4271395206451416,2.450453758239746,10.0,1.9,2
pdb2dxc,7,7,16,16,16,1,1.93595290184021,2.1274447441101074,2.240307807922364,2.395139455795288,2.478462219238281,10.0,1.9,2
pdb2dxc,7,7,16,16,16,8,1.9379719495773315,2.2027666568756104,2.20639705657959,2.419079065322876,2.4448351860046387,2.49558162689209,1.9,2
pdb3bbk,7,7,7,7,7,7,1.946391224861145,1.9583536386489868,1.997608661651612,2.000483751296997,2.010061502456665,2.030684232711792,2.75,3
pdb3bbk,7,7,7,7,7,7,1.954699158668518,1.965059518814087,2.0051848888397217,2.010181188583374,2.0228424072265625,2.035565137863159,2.75,3
pdb3bbk,7,7,7,7,7,7,1.9497848749160769,1.9599989652633667,1.990019679069519,2.0186243057250977,2.025784730911255,2.040775775909424,2.75,3
pdb1hv9,8,8,8,8,8,8,2.057312726974488,2.1238484382629395,2.158447265625,2.238177537918091,2.238922595977783,2.364940404891968,2.1,2
pdb1y80,7,7,7,7,7,1,1.840734601020813,1.881251096725464,1.8816875219345093,1.893273949623108,2.416080474853516,10.0,1.7,2
pdb2x2q,7,7,7,7,7,7,1.9546536207199097,1.9548094272613523,1.9580657482147217,1.9643914699554443,1.99178946018219,2.01617431640625,1.9,3
pdb1cob,8,7,7,7,1,1,1.99251651763916,2.013549327850342,2.017862796783448,2.1137845516204834,10.0,10.0,2.0,2
pdb1cob,8,7,7,7,1,1,1.9644441604614256,1.9698203802108765,1.9860364198684688,2.322680950164795,10.0,10.0,2.0,2
pdb3gog,7,7,7,7,7,7,1.953697919845581,1.9571409225463867,1.968603610992432,1.9704183340072632,1.9720327854156487,1.97239887714386,2.1,3
pdb3gog,7,7,7,7,7,7,1.967488050460816,1.968003511428833,1.9690483808517456,1.9707586765289309,1.9782180786132808,1.98068642616272,2.1,3
pdb3gog,7,7,7,7,7,7,1.9635980129241943,1.9641492366790767,1.967405915260315,1.9694204330444336,1.970107913017273,1.970993638038636,2.1,3
pdb3gog,7,7,7,7,7,7,1.9558457136154173,1.9643266201019287,1.969421863555908,1.9695580005645752,1.9697343111038208,1.9772921800613403,2.1,3
pdb3gog,7,7,7,7,7,7,1.9633574485778809,1.966484546661377,1.967529058456421,1.967676877975464,1.9687265157699585,1.970089316368103,2.1,3
pdb3gog,7,7,7,7,7,7,1.964687466621399,1.9658546447753904,1.966092586517334,1.9662718772888184,1.9666824340820312,1.966683983802796,2.1,3
pdb3gog,7,7,7,7,7,7,1.9632527828216555,1.964836835861206,1.964943289756775,1.9667043685913088,1.9669206142425537,1.9678614139556885,2.1,3
pdb3gog,7,7,7,7,7,7,1.9629276990890503,1.9645776748657229,1.96637761592865,1.9665964841842647,1.966969966888428,1.968869686126709,2.1,3
pdb3so7,7,7,8,8,8,1,2.1385629177093506,2.1719541549682617,2.209803581237793,2.2542402744293213,2.334022283554077,10.0,2.2,2
pdb3so7,7,7,8,8,8,1,2.072652578353882,2.087082624435425,2.166223764419556,2.2067553997039795,2.2128777503967285,10.0,2.2,2
pdb4gjz,8,8,8,8,7,7,2.0765256881713867,2.077890396118164,2.139478921890259,2.157137870788574,2.1735410690307617,2.175355911254883,1.05,2
pdb5cjt,7,7,7,7,7,1,1.8797063827514648,1.890775442123413,1.916550278663636,1.9185607433319087,2.472475051879883,10.0,3.4,2
pdb5cjt,7,7,7,7,7,1,1.8781354427337649,1.890247821807861,1.915533185005188,1.9181088209152224,2.432044267654419,10.0,3.4,2
pdb1fqr,8,7,7,7,1,1,1.88829505443573,1.9976779222488403,2.1189680099487305,2.2148616313934326,10.0,10.0,2.0,2
pdb5ufe,8,8,8,8,1,1,2.0657196044921875,2.142453193664551,2.195888996124268,2.317629337310791,10.0,10.0,2.3,2
pdb3o0n,7,7,7,7,7,1,1.8672531843185425,1.8939683437347408,1.912976861000061,1.9266153573989868,2.31005597114563,10.0,1.95,2
pdb3mat,8,8,7,8,8,8,1.919533967971801,2.0740716457366943,2.1535098552703857,2.1659395694732666,2.4608428478240967,2.478947162628174,2.0,2
pdb3mat,8,8,8,8,7,1,1.8673940896987915,2.056169509887696,2.067904472351074,2.191025733947754,2.347984790802002,10.0,2.0,2
pdb4re0,8,8,7,8,8,7,1.9507046937942505,2.111737012863159,2.1546168327331543,2.2192752361297607,2.263474941253662,2.302783489227295,2.35,2
pdb4re0,8,8,7,8,7,1,2.0649349689483643,2.1193530559539795,2.138250827789306,2.180086851119995,2.185903310775757,10.0,2.35,2
pdb6oii,8,7,8,8,1,1,1.9691309928894043,2.221182584762573,2.2360877990722656,2.286979913711548,10.0,10.0,1.85,2
pdb3gb4,7,8,7,8,8,1,2.1513521671295166,2.1735243797302246,2.2088489532470703,2.3530032634735107,2.4622371196746826,10.0,2.05,2
pdb3gb4,8,7,8,8,7,1,2.169102430343628,2.197404623031616,2.208382129669189,2.2627222537994385,2.284672737121582,10.0,2.05,2
pdb3gb4,8,7,7,8,8,1,2.1362032890319824,2.228008985519409,2.2456717491149902,2.289912462234497,2.361311912536621,10.0,2.05,2
pdb3gtx,8,7,8,7,8,1,1.7219367027282717,1.994736671447754,2.0597989559173584,2.145294427871704,2.204330444335937,10.0,1.62,2
pdb3gtx,8,8,7,7,8,8,2.074913501739502,2.11321759223938,2.226824760437012,2.2568461894989014,2.269306898117065,2.3845083713531494,1.62,2
pdb5ns2,8,7,7,8,1,1,1.9212067127227783,2.0584945678710938,2.09334683418274,2.307598114013672,10.0,10.0,2.2,2
pdb5ns2,8,8,7,8,1,1,1.8385217189788816,1.9672123193740845,2.1649482250213623,2.402537107467652,10.0,10.0,2.2,2
pdb1fn2,8,8,7,8,8,1,2.0500879287719727,2.0869126319885254,2.144646406173706,2.3322954177856445,2.392904758453369,10.0,1.6,2
pdb4rdz,8,8,8,7,8,7,1.8536944389343264,2.0397536754608154,2.0550007820129395,2.0899534225463867,2.1692018508911133,2.1761648654937744,1.8,2
pdb4rdz,8,8,7,7,8,1,1.9934659004211424,2.0022451877593994,2.133862495422364,2.188438892364502,2.2813570499420166,10.0,1.8,2
pdb4rdz,8,8,8,7,7,8,1.9221311807632449,2.041337251663208,2.083429336547852,2.0930771827697754,2.202969789505005,2.2473702430725098,1.8,2
pdb4rdz,8,8,7,7,8,1,1.9068341255187988,1.962472438812256,2.10310959815979,2.1484453678131104,2.286771774291992,10.0,1.8,2
pdb1fa6,8,8,8,7,7,8,2.115612030029297,2.119786024093628,2.216107130050659,2.235673189163208,2.3434791564941406,2.411367893218994,1.9,2
pdb1fa6,8,8,7,8,8,7,2.037261486053467,2.2022926807403564,2.2045018672943115,2.31292462348938,2.334636926651001,2.3657095432281494,1.9,2
pdb3w86,7,7,7,7,7,7,2.0002434253692627,2.0123894214630127,2.017324686050415,2.028585433959961,2.03817105293274,2.049208879470825,1.5,3
pdb3w86,7,7,7,7,7,7,1.9797264337539675,1.9812935590744016,1.990729808807373,2.002319574356079,2.004635572433472,2.022926092147827,1.5,3
pdb4c1n,7,7,7,7,8,1,1.876361846923828,1.8895938396453853,1.9145963191986084,1.917136073112488,2.351487636566162,10.0,2.53,2
pdb4c1n,7,7,7,7,8,1,1.876245617866516,1.8869612216949463,1.9148029088974,1.918656826019287,2.3849692344665527,10.0,2.53,2
pdb4c1n,7,7,7,7,8,1,1.8767145872116089,1.8903741836547847,1.9156464338302608,1.9167499542236328,2.406817674636841,10.0,2.53,2
pdb4c1n,7,7,7,7,1,1,1.8748412132263184,1.8889213800430296,1.915326476097107,1.9174796342849727,10.0,10.0,2.53,2
pdb4jpx,8,7,7,8,8,8,2.0367298126220703,2.0619983673095703,2.074402332305908,2.1041316986083984,2.164982795715332,2.278143405914306,1.55,2
pdb4az4,7,7,16,16,8,1,2.032994508743286,2.099871873855591,2.2570548057556152,2.2916977405548096,2.42192816734314,10.0,1.8,2
pdb3bbm,7,7,7,7,7,7,1.9482072591781616,1.963283896446228,1.991666555404663,2.0119423866271973,2.029848098754883,2.031010389328003,2.65,3
pdb3bbm,7,7,7,7,7,7,1.9559992551803589,1.957818984985352,1.9805666208267207,2.001083850860596,2.015517234802246,2.049146890640259,2.65,3
pdb3bbm,7,7,7,7,7,7,1.962863087654113,1.9645812511444087,1.998335242271424,1.9992765188217163,2.0106987953186035,2.0136404037475586,2.65,3
pdb1g64,7,7,7,7,7,1,1.8342325687408447,1.8354887962341309,1.8842103481292725,1.898260235786438,2.208869695663452,10.0,2.1,2
pdb5ikt,7,7,7,7,7,1,2.058706998825073,2.0755057334899902,2.0798656940460205,2.0901095867156982,2.144922971725464,10.0,2.45,2
pdb5ikt,7,7,7,7,7,1,2.0476698875427246,2.081986427307129,2.090953826904297,2.0990641117095947,2.143970966339112,10.0,2.45,2
pdb3ci4,7,7,7,7,1,1,1.89730441570282,1.928855538368225,1.9298346042633057,1.9352720975875848,10.0,10.0,2.0,2
pdb3qz9,7,7,16,16,16,1,1.9840261936187744,2.025216817855835,2.0645885467529297,2.20546817779541,2.432300090789795,10.0,2.4,3
pdb3qz9,7,7,16,16,16,1,1.974355936050415,1.9805034399032595,2.1422464847564697,2.217361688613892,2.3910932540893555,10.0,2.4,3
pdb3qz9,7,7,16,16,16,1,2.00500226020813,2.0105559825897217,2.1558725833892822,2.1670022010803223,2.3700990676879883,10.0,2.4,3
pdb3qz9,7,7,16,16,16,1,1.972587943077088,2.02970290184021,2.1012871265411377,2.252842664718628,2.342903614044189,10.0,2.4,3
pdb1m38,8,8,8,8,8,8,1.990406155586243,2.0801053047180176,2.132719755172729,2.137608766555786,2.174933433532715,2.273887872695923,1.8,2
pdb1m38,8,8,8,8,8,8,1.9532456398010247,2.009678363800049,2.0149173736572266,2.097840070724488,2.135626554489136,2.254108667373657,1.8,2
pdb1m38,8,8,8,8,8,8,1.8895719051361084,2.115852117538452,2.1492674350738525,2.160210609436035,2.1853513717651367,2.2211387157440186,1.8,2
pdb1m38,8,8,8,8,8,1,1.563729166984558,2.0084009170532227,2.168071985244751,2.19157075881958,2.332949638366699,10.0,1.8,2
pdb1m38,8,8,8,8,8,8,2.0567359924316406,2.088950157165528,2.1381750106811523,2.17644476890564,2.3959059715271,2.403005361557007,1.8,2
pdb4u6k,7,7,7,7,7,7,1.909149169921875,1.9502960443496704,1.9529963731765747,1.9532229900360107,1.9719549417495728,1.972881555557251,1.5,3
pdb4u6k,7,7,7,7,7,7,1.9110502004623413,1.9512566328048704,1.9537979364395144,1.955562949180603,1.9717501401901243,1.9732205867767327,1.5,3
pdb4u6k,7,7,7,7,7,7,1.910336136817932,1.950223088264465,1.9532675743103027,1.9536786079406736,1.970996379852295,1.971311926841736,1.5,3
pdb3w23,7,7,7,7,7,7,2.0421063899993896,2.061561346054077,2.064974069595337,2.067626714706421,2.067834615707397,2.07476544380188,1.48,2
pdb2r2s,7,7,7,7,7,1,1.875943303108216,1.9504605531692505,2.147183418273926,2.2727372646331787,2.292358160018921,10.0,2.8,2
pdb4tzb,8,8,8,8,8,8,2.049467086791992,2.0766072273254395,2.091885566711426,2.092341423034668,2.1028826236724854,2.114107131958008,2.03,2
pdb4frg,7,7,7,7,8,7,1.8816217184066768,1.8942294120788568,1.9031364917755127,1.914515733718872,1.91853415966034,2.0029549598693848,2.95,3
pdb4frg,7,7,7,7,8,7,1.881102204322815,1.894097685813904,1.903250217437744,1.912935256958008,1.9178214073181152,2.0020713806152344,2.95,3
pdb6bmc,8,16,8,8,7,1,1.8272215127944944,2.061807870864868,2.165732860565185,2.3560051918029785,2.391918659210205,10.0,2.7,2
pdb5xjw,8,8,8,8,8,8,1.9065910577774048,1.907296895980835,1.937037825584412,1.94538676738739,2.163644790649414,2.185719490051269,2.1,2
pdb5xjw,8,8,8,7,8,8,1.8821613788604736,2.005557060241699,2.007255792617798,2.223834276199341,2.230954170227051,2.4264397621154785,2.1,2
pdb5xjw,8,8,8,8,7,8,1.890507936477661,2.003249406814575,2.005840539932251,2.180088996887207,2.271817684173584,2.3563740253448486,2.1,2
pdb2gli,7,7,16,16,1,1,1.9905887842178345,2.062777042388916,2.113911867141724,2.275297880172729,10.0,10.0,2.6,2
pdb4a8i,8,8,8,8,8,8,2.105052709579468,2.156860589981079,2.1644186973571777,2.271167516708374,2.365088939666748,2.3855252265930176,0.95,2
pdb4a8i,8,8,8,8,8,1,2.059680223464966,2.141263484954834,2.340449333190918,2.426060914993286,2.4343059062957764,10.0,0.95,2
pdb4cl7,7,7,8,8,7,7,2.1968417167663574,2.198265314102173,2.226696252822876,2.2510268688201904,2.2561123371124268,2.348134279251098,2.0,2
pdb4cl7,7,8,7,7,7,1,2.2022173404693604,2.331650972366333,2.3974783420562744,2.466646671295166,2.491504669189453,10.0,2.0,2
pdb3b5f,7,7,7,7,7,7,1.9495208263397217,1.961904525756836,1.9848384857177728,2.002779245376587,2.018101215362549,2.0263888835906982,2.7,3
pdb3b5f,7,7,7,7,7,7,1.964671850204468,1.965023636817932,1.9987677335739136,2.0069618225097656,2.013396978378296,2.037860155105591,2.7,3
pdb5w3w,8,7,7,8,1,1,1.9398378133773804,1.98809027671814,2.0021767616271973,2.033905506134033,10.0,10.0,2.95,2
pdb5w3w,8,7,8,7,1,1,1.863157629966736,1.904196858406067,1.9692020416259768,2.0693249702453613,10.0,10.0,2.95,2
pdb5w3w,8,8,7,7,1,1,1.8742583990097048,1.908130884170532,1.9186632633209229,1.9931645393371584,10.0,10.0,2.95,2
pdb3sxq,8,7,8,8,8,8,1.883652925491333,1.9460697174072263,2.053048849105835,2.117152214050293,2.1710197925567627,2.171281576156616,1.9,2
pdb3sxq,8,7,8,8,8,8,1.8793015480041504,1.958345413208008,2.080423355102539,2.088253259658813,2.140028238296509,2.1642167568206787,1.9,2
pdb1fx7,8,8,8,7,7,1,1.955524563789368,2.000446081161499,2.086167335510254,2.1007442474365234,2.1375608444213867,10.0,2.0,2
pdb1fx7,8,8,7,8,16,16,1.9713993072509768,2.0902583599090576,2.156588554382324,2.31229019165039,2.4264614582061768,2.452409744262696,2.0,2
pdb1fx7,8,8,7,7,8,8,1.91305148601532,1.9314898252487185,2.081178903579712,2.131749153137207,2.1529598236083984,2.22942852973938,2.0,2
pdb1fx7,7,8,8,8,7,1,1.9414312839508057,1.94796085357666,2.0673861503601074,2.0893259048461914,2.1837544441223145,10.0,2.0,2
pdb1fx7,8,8,7,8,1,1,1.9486061334609983,1.992399334907532,2.1228907108306885,2.255465507507324,10.0,10.0,2.0,2
pdb1fx7,8,8,7,7,8,1,2.012624263763428,2.142310619354248,2.1494016647338867,2.2008204460144043,2.228388547897339,10.0,2.0,2
pdb1fx7,7,8,8,7,8,1,2.0367817878723145,2.0477664470672607,2.1081442832946777,2.123254776000977,2.190300226211548,10.0,2.0,2
pdb1fx7,8,8,7,8,16,1,1.8805327415466309,2.1288516521453857,2.235534906387329,2.262648105621338,2.457045078277588,10.0,2.0,2
pdb1fx7,8,7,8,8,7,8,1.864803552627564,2.008774995803833,2.0868399143218994,2.175356864929199,2.3256094455718994,2.4827826023101807,2.0,2
pdb1fx7,8,8,7,8,7,1,1.9526432752609253,1.961107850074768,2.143872737884521,2.1480021476745605,2.167715787887573,10.0,2.0,2
pdb1fx7,8,8,7,8,16,16,2.046102523803711,2.2195076942443848,2.2347981929779053,2.3277974128723145,2.3857033252716064,2.44881010055542,2.0,2
pdb1fx7,7,8,7,8,8,8,2.08756685256958,2.1541285514831543,2.167123556137085,2.18548321723938,2.2188713550567627,2.282316207885742,2.0,2
pdb4u6i,7,7,7,7,7,7,1.8771593570709229,1.888710260391236,1.916747689247132,1.918156981468201,2.0458405017852783,2.1637182235717773,2.1,2
pdb3w85,7,7,7,7,7,7,1.917291641235352,1.9500885009765625,2.032578706741333,2.035361766815185,2.038353681564331,2.0538275241851807,2.0,3
pdb5fp3,8,7,8,7,7,8,1.9654148817062376,2.1520674228668213,2.179949760437012,2.205494403839112,2.2372915744781494,2.255800247192383,2.05,2
pdb5fp3,8,7,8,8,7,7,1.95136559009552,2.14628267288208,2.161473274230957,2.175009250640869,2.230908155441284,2.2664504051208496,2.05,2
pdb4e9a,7,7,8,16,1,1,2.132496356964112,2.133817911148072,2.2044501304626465,2.352212905883789,10.0,10.0,1.66,2
pdb2amx,7,7,7,8,1,1,2.0431416034698486,2.1584272384643555,2.2964916229248047,2.306535243988037,10.0,10.0,2.02,2
pdb2amx,7,7,7,8,1,1,2.063469171524048,2.1334547996521,2.281765937805176,2.3818559646606445,10.0,10.0,2.02,2
pdb5f1a,7,7,7,7,1,1,2.01069974899292,2.0392513275146484,2.101210832595825,2.1411221027374268,10.0,10.0,2.38,2
pdb5f1a,7,7,7,7,1,1,2.047463178634644,2.0858075618743896,2.093728542327881,2.126335620880127,10.0,10.0,2.38,2
pdb6n9q,8,7,7,7,8,1,2.0651981830596924,2.0664761066436768,2.1457648277282715,2.1597611904144287,2.2033700942993164,10.0,2.35,2
pdb6n9q,7,8,7,7,8,8,2.0736639499664307,2.1266047954559326,2.1399428844451904,2.1635818481445312,2.211243867874145,2.2488999366760254,2.35,2
pdb3v1d,7,7,8,7,7,8,2.0546183586120605,2.107093334197998,2.1416149139404297,2.144057035446167,2.2427964210510254,2.2830593585968018,1.24,2
pdb3v1d,7,7,7,7,1,1,2.072840690612793,2.127460241317749,2.1476473808288574,2.1607260704040527,10.0,10.0,1.24,2
pdb3v1d,7,7,7,8,7,8,2.052942276000977,2.1122918128967285,2.143366813659668,2.189616680145264,2.19112515449524,2.225716114044189,1.24,2
pdb3v1d,7,7,7,7,1,1,2.063650369644165,2.133797168731689,2.138317823410034,2.1472418308258057,10.0,10.0,1.24,2
pdb3v1d,7,7,7,7,1,1,2.064636707305908,2.148128032684326,2.1495180130004883,2.2009212970733643,10.0,10.0,1.24,2
pdb3v1d,7,7,8,7,7,8,2.08810830116272,2.1193997859954834,2.168120622634888,2.178919553756714,2.2125768661499023,2.2435669898986816,1.24,2
pdb3v1d,7,7,7,7,1,1,2.0614359378814697,2.119946002960205,2.1802661418914795,2.188265085220337,10.0,10.0,1.24,2
pdb3v1d,7,7,8,7,7,8,2.055259943008423,2.1172304153442383,2.1211836338043213,2.1241934299468994,2.220108985900879,2.244332790374756,1.24,2
pdb4al3,7,16,16,7,1,1,2.091501235961914,2.1488211154937744,2.1941027641296387,2.3048481941223145,10.0,10.0,1.98,2
pdb4g6s,7,7,7,7,7,7,1.9723728895187376,1.9763799905776973,1.9829283952713013,1.9834717512130733,1.98704195022583,1.9883813858032229,2.84,3
pdb4g6s,7,7,7,7,7,7,1.982439637184143,1.9824849367141724,1.9847477674484253,1.9866480827331543,1.9875532388687127,1.988691329956055,2.84,3
pdb2pmv,7,7,7,7,7,1,1.872573971748352,1.907130241394043,1.9923031330108645,1.9979305267333984,2.234919548034668,10.0,2.6,2
pdb2pmv,7,7,7,7,7,1,1.880528688430786,1.943482518196106,1.952280044555664,2.02261734008789,2.229727268218994,10.0,2.6,2
pdb4u6w,8,8,7,8,8,8,1.998579978942871,2.0634047985076904,2.14958119392395,2.217615842819214,2.2541449069976807,2.405277967453003,1.83,2
pdb4u6w,8,8,8,8,7,8,1.949658155441284,2.03574538230896,2.0640242099761963,2.173079252243042,2.199840784072876,2.3413162231445312,1.83,2
