ID,a1,a2,a3,a4,a5,a6,d1,d2,d3,d4,d5,d6,oxd
AQAPOY.Fe(ii).pdb,N,NE,NE,NE,NE,NE,2.124039888381958,100.0,100.0,100.0,100.0,100.0,2
VOBPIL02.Fe(ii).pdb,N,N,N,N,NE,NE,2.1306495666503906,2.1308095455169678,2.1713356971740723,2.1713359355926514,100.0,100.0,2
VOBPIL02.Fe(ii).pdb,N,NE,NE,NE,NE,NE,2.1644387245178223,100.0,100.0,100.0,100.0,100.0,2
QORRUM.Fe(ii).pdb,C,C,C,C,C,C,2.0103585720062256,2.037919044494629,2.042128562927246,2.0430214405059814,2.045365571975708,2.04542875289917,2
BAXFIS05.Fe(ii).pdb,N,N,N,N,N,N,2.1344668865203857,2.1356592178344727,2.1443519592285156,2.144435405731201,2.152801513671875,2.152801513671875,2
UFOKAC.Fe(ii).pdb,N,N,N,N,CL,CL,2.1765215396881104,2.201646566390991,2.2939023971557617,2.3772590160369873,2.384831190109253,2.414707899093628,2
JUNWIY.Fe(ii).pdb,C,C,C,P,S,NE,1.7562599182128906,1.774515986442566,1.7935341596603394,2.163325786590576,2.3796825408935547,100.0,2
ARUFOJ.Fe(ii).pdb,N,N,CL,CL,NE,NE,2.1211018562316895,2.1316654682159424,2.2150537967681885,2.2531588077545166,100.0,100.0,2
SAYZOK.Fe(ii).pdb,P,B,P,P,S,NE,2.357929229736328,2.3656835556030273,2.378693103790283,2.402667760848999,2.482869863510132,100.0,2
FESVEF.Fe(ii).pdb,O,N,O,N,N,N,2.0955071449279785,2.1231534481048584,2.1525938510894775,2.178816318511963,2.215397596359253,2.232149839401245,2
CPYFEM.Fe(ii).pdb,N,N,N,N,CL,CL,2.2354001998901367,2.2408149242401123,2.2517197132110596,2.2573282718658447,2.417205333709717,2.440011501312256,2
XURROR.Fe(ii).pdb,C,C,C,C,C,C,1.9902809858322144,2.0074665546417236,2.0103776454925537,2.02630615234375,2.032078981399536,2.0336618423461914,2
TAPUFE.Fe(ii).pdb,O,O,O,O,O,N,2.0644049644470215,2.0941758155822754,2.1017003059387207,2.1326382160186768,2.139162063598633,2.203947067260742,2
FUTVAU.Fe(ii).pdb,O,N,N,N,O,N,2.149440050125122,2.1512491703033447,2.155930519104004,2.1785640716552734,2.208207845687866,2.2532317638397217,2
ROHYUJ.Fe(ii).pdb,O,O,N,O,O,NE,2.0568044185638428,2.05806827545166,2.0875368118286133,2.093416690826416,2.13706111907959,100.0,2
ROHYUJ.Fe(ii).pdb,O,O,N,O,O,NE,2.0568044185638428,2.058068037033081,2.0875372886657715,2.093417167663574,2.1370608806610107,100.0,2
AREBOO.Fe(ii).pdb,C,C,C,C,C,C,1.9292213916778564,1.9375145435333252,1.941136121749878,1.9412490129470825,1.9466848373413086,1.9558868408203125,2
AREBOO.Fe(ii).pdb,C,C,C,C,C,C,1.929221510887146,1.938301682472229,1.9410866498947144,1.9413608312606812,1.9466853141784668,1.955886721611023,2
LIGBIP.Fe(ii).pdb,N,N,N,N,N,N,2.0997958183288574,2.1004879474639893,2.174767255783081,2.1749937534332275,2.2047231197357178,2.2052714824676514,2
YANJIH.Fe(ii).pdb,C,C,C,C,C,C,1.9974936246871948,2.0122876167297363,2.0270378589630127,2.0329113006591797,2.0374526977539062,2.0375263690948486,2
YANJIH.Fe(ii).pdb,C,C,C,C,C,C,2.0014700889587402,2.0021049976348877,2.0251033306121826,2.033745288848877,2.038013458251953,2.038041591644287,2
ODUVUH.Fe(ii).pdb,N,N,N,N,N,N,1.9824280738830566,1.9841291904449463,1.9849861860275269,1.9851675033569336,1.9981554746627808,2.003573179244995,2
ODUVUH.Fe(ii).pdb,N,N,N,N,N,N,1.9824285507202148,1.9840975999832153,1.984548568725586,1.985212802886963,1.9973194599151611,2.003573417663574,2
GEQKAS.Fe(ii).pdb,C,C,C,C,C,C,2.0293967723846436,2.0472679138183594,2.047720193862915,2.0480246543884277,2.0487701892852783,2.0508124828338623,2
PEPWUE.Fe(ii).pdb,N,N,N,N,CL,CL,2.207995653152466,2.2756128311157227,2.2759623527526855,2.3213448524475098,2.384965658187866,2.4977810382843018,2
WIDHAT.Fe(ii).pdb,O,N,N,N,N,O,2.1635243892669678,2.1762099266052246,2.1815474033355713,2.1929478645324707,2.1992194652557373,2.221221685409546,2
KEDMAI01.Fe(ii).pdb,N,N,N,N,CL,NE,2.1379525661468506,2.1631340980529785,2.192626953125,2.199542284011841,2.243863344192505,100.0,2
KEDMAI01.Fe(ii).pdb,CL,CL,CL,CL,NE,NE,2.188850164413452,2.1945436000823975,2.200460433959961,2.2059948444366455,100.0,100.0,2
PUFNIN.Fe(ii).pdb,C,C,C,C,C,C,2.0081887245178223,2.011512041091919,2.024346351623535,2.025700330734253,2.03277587890625,2.0340325832366943,2
HASFIQ.Fe(ii).pdb,N,N,S,S,NE,NE,2.254948377609253,2.3212404251098633,2.4271633625030518,2.4470877647399902,100.0,100.0,2
HASFIQ.Fe(ii).pdb,N,N,S,S,NE,NE,2.254948377609253,2.3212404251098633,2.4271633625030518,2.4470877647399902,100.0,100.0,2
NICKUG11.Fe(ii).pdb,N,N,N,N,N,N,1.742792010307312,2.002619743347168,2.005035877227783,2.009596347808838,2.014002799987793,2.1903765201568604,2
SAQKII.Fe(ii).pdb,N,N,N,N,CL,CL,2.168323040008545,2.1714816093444824,2.2511415481567383,2.2901408672332764,2.3543105125427246,2.4433846473693848,2
FIBREQ.Fe(ii).pdb,C,C,C,C,NE,NE,1.8944772481918335,1.8944772481918335,1.9206416606903076,1.9206416606903076,100.0,100.0,2
XIPYEA.Fe(ii).pdb,C,C,N,N,N,N,1.763986587524414,1.7646055221557617,2.0293266773223877,2.0304901599884033,2.035978317260742,2.036867618560791,2
XIPYEA.Fe(ii).pdb,N,N,N,N,C,C,2.0337769985198975,2.033794641494751,2.075411796569824,2.076312780380249,2.4483845233917236,2.4489829540252686,2
NELGUJ.Fe(ii).pdb,C,C,C,C,C,C,2.009211301803589,2.0123231410980225,2.0194995403289795,2.0307815074920654,2.036102771759033,2.0389692783355713,2
EKACAV01.Fe(ii).pdb,N,N,N,N,N,N,1.902992606163025,1.902992606163025,1.9037221670150757,1.9037221670150757,2.0109705924987793,2.0109705924987793,2
JACCUP.Fe(ii).pdb,O,P,P,P,P,NE,2.069401979446411,2.2015669345855713,2.203366756439209,2.2061285972595215,2.209174156188965,100.0,2
WENDOI29.Fe(ii).pdb,O,O,N,N,N,N,2.0435662269592285,2.0443105697631836,2.1306073665618896,2.131702184677124,2.2392663955688477,2.2398149967193604,2
NUDPAE.Fe(ii).pdb,O,NE,NE,NE,NE,NE,2.1363720893859863,100.0,100.0,100.0,100.0,100.0,2
NUDPAE.Fe(ii).pdb,O,NE,NE,NE,NE,NE,2.1358015537261963,100.0,100.0,100.0,100.0,100.0,2
XODQAJ.Fe(ii).pdb,C,C,C,C,C,C,1.9575152397155762,1.9756783246994019,1.9854415655136108,1.9871059656143188,1.9948067665100098,2.007789134979248,2
XODQAJ.Fe(ii).pdb,C,C,C,C,C,C,1.9938067197799683,2.0091512203216553,2.0204546451568604,2.023848056793213,2.023890256881714,2.0288240909576416,2
XODQAJ.Fe(ii).pdb,C,C,C,C,C,C,1.9583039283752441,1.975050687789917,1.984471321105957,1.9870514869689941,1.993798851966858,2.0081593990325928,2
XODQAJ.Fe(ii).pdb,C,C,C,C,C,C,1.993807077407837,2.0090034008026123,2.0209765434265137,2.0238490104675293,2.023890733718872,2.0288238525390625,2
JEFQUH.Fe(ii).pdb,C,C,C,N,C,S,1.780542254447937,1.7954174280166626,1.835131287574768,2.0063962936401367,2.046679973602295,2.343482494354248,2
JEFQUH.Fe(ii).pdb,C,C,C,N,C,S,1.7798657417297363,1.7954176664352417,1.8351311683654785,2.0071396827697754,2.046679973602295,2.343482494354248,2
RIFLUO.Fe(ii).pdb,C,C,C,C,C,C,1.903896450996399,1.903896450996399,1.9053068161010742,1.9053068161010742,1.9082670211791992,1.9082670211791992,2
WIYGOA.Fe(ii).pdb,O,O,N,N,S,S,2.0978524684906006,2.0978524684906006,2.264298915863037,2.264298915863037,2.4860780239105225,2.4860780239105225,2
SISVIA.Fe(ii).pdb,C,C,C,C,C,C,2.0075600147247314,2.024021863937378,2.028640031814575,2.0431363582611084,2.045344352722168,2.0537638664245605,2
YACMUM.Fe(ii).pdb,N,N,N,N,P,P,1.9395420551300049,1.9404418468475342,1.9988682270050049,1.999525547027588,2.261016607284546,2.261824607849121,2
UDAPOI01.Fe(ii).pdb,N,N,NE,NE,NE,NE,2.1999027729034424,2.200066089630127,100.0,100.0,100.0,100.0,2
ZIBQEI07.Fe(ii).pdb,N,N,N,N,NE,NE,2.1620635986328125,2.162551164627075,2.2055423259735107,2.2068536281585693,100.0,100.0,2
ZIBQEI07.Fe(ii).pdb,N,N,N,N,NE,NE,2.0216124057769775,2.0221545696258545,2.1011838912963867,2.1895411014556885,100.0,100.0,2
ZIBQEI07.Fe(ii).pdb,N,NE,NE,NE,NE,NE,2.179070234298706,100.0,100.0,100.0,100.0,100.0,2
ZIBQEI07.Fe(ii).pdb,N,NE,NE,NE,NE,NE,2.1006922721862793,100.0,100.0,100.0,100.0,100.0,2
HATXEH03.Fe(ii).pdb,N,NE,NE,NE,NE,NE,2.021068572998047,100.0,100.0,100.0,100.0,100.0,2
HATXEH03.Fe(ii).pdb,N,NE,NE,NE,NE,NE,2.020939826965332,100.0,100.0,100.0,100.0,100.0,2
NUDPAE11.Fe(ii).pdb,O,NE,NE,NE,NE,NE,2.0693161487579346,100.0,100.0,100.0,100.0,100.0,2
NUDPAE11.Fe(ii).pdb,NE,NE,NE,NE,NE,NE,100.0,100.0,100.0,100.0,100.0,100.0,2
SEVXIA.Fe(ii).pdb,O,O,NE,NE,NE,NE,2.159602403640747,2.160196542739868,100.0,100.0,100.0,100.0,2
SINZIB.Fe(ii).pdb,C,C,C,C,C,C,2.020796775817871,2.024535894393921,2.0280816555023193,2.032536506652832,2.0367307662963867,2.037648916244507,2
SINZIB.Fe(ii).pdb,C,C,C,C,C,C,2.021726131439209,2.024536371231079,2.0280818939208984,2.032536506652832,2.036688804626465,2.036731243133545,2
JIQDOC02.Fe(ii).pdb,N,C,C,C,C,C,1.658990740776062,1.936895728111267,1.9386521577835083,1.9390475749969482,1.949136734008789,1.9491920471191406,2
JIQDOC02.Fe(ii).pdb,N,C,C,C,C,C,1.658990740776062,1.936895728111267,1.9386521577835083,1.9390475749969482,1.949136734008789,1.9491920471191406,2
XECNAU17.Fe(ii).pdb,N,N,N,N,N,N,2.0088586807250977,2.011370897293091,2.0785984992980957,2.0851478576660156,2.1437151432037354,2.160132646560669,2
MUKMIO.Fe(ii).pdb,N,N,NE,NE,NE,NE,2.095188856124878,2.0959320068359375,100.0,100.0,100.0,100.0,2
MUKMIO.Fe(ii).pdb,N,NE,NE,NE,NE,NE,2.09533429145813,100.0,100.0,100.0,100.0,100.0,2
XOTLAT.Fe(ii).pdb,F,F,F,F,O,O,2.0066051483154297,2.049785852432251,2.05645751953125,2.1316683292388916,2.1883444786071777,2.2470450401306152,2
XOTLAT.Fe(ii).pdb,F,F,F,F,O,O,2.0373880863189697,2.0383238792419434,2.0827949047088623,2.0830752849578857,2.196042060852051,2.196505069732666,2
XOTLAT.Fe(ii).pdb,F,F,F,O,NE,NE,2.027395725250244,2.0273959636688232,2.103408098220825,2.165851593017578,100.0,100.0,2
XOTLAT.Fe(ii).pdb,F,F,F,O,NE,NE,2.0385682582855225,2.0385682582855225,2.0482661724090576,2.184748411178589,100.0,100.0,2
XOTLAT.Fe(ii).pdb,F,F,O,NE,NE,NE,1.980723261833191,2.0932085514068604,2.2083253860473633,100.0,100.0,100.0,2
XOTLAT.Fe(ii).pdb,F,F,F,O,O,NE,2.0073745250701904,2.0551648139953613,2.1316685676574707,2.188356637954712,2.248136281967163,100.0,2
XOTLAT.Fe(ii).pdb,F,O,NE,NE,NE,NE,2.102245330810547,2.1657073497772217,100.0,100.0,100.0,100.0,2
XOTLAT.Fe(ii).pdb,F,O,NE,NE,NE,NE,2.048140525817871,2.184448719024658,100.0,100.0,100.0,100.0,2
XOTLAT.Fe(ii).pdb,F,O,NE,NE,NE,NE,1.9810457229614258,2.208033800125122,100.0,100.0,100.0,100.0,2
POMXEU10.Fe(ii).pdb,O,O,O,O,O,O,2.031480312347412,2.039700746536255,2.0721993446350098,2.090754747390747,2.198021650314331,2.255505084991455,2
TAKVIK.Fe(ii).pdb,O,N,N,N,N,NE,1.9679516553878784,2.0392823219299316,2.0405681133270264,2.0442140102386475,2.045048952102661,100.0,2
AFOZON01.Fe(ii).pdb,N,N,N,N,N,N,1.9754374027252197,2.0118439197540283,2.0160672664642334,2.017430543899536,2.0251448154449463,2.0590269565582275,2
AFOZON01.Fe(ii).pdb,N,N,N,N,N,N,2.046854019165039,2.0751121044158936,2.1251542568206787,2.138676643371582,2.1423957347869873,2.190112590789795,2
CEYKAV.Fe(ii).pdb,C,C,C,C,C,C,2.011834144592285,2.0207266807556152,2.0477404594421387,2.0516457557678223,2.0525121688842773,2.055983066558838,2
CEYKAV.Fe(ii).pdb,C,C,C,C,C,C,2.0185678005218506,2.0369925498962402,2.0380020141601562,2.049050807952881,2.0509088039398193,2.0521678924560547,2
CEYKAV.Fe(ii).pdb,C,C,C,C,C,C,1.9971809387207031,2.026778221130371,2.041778326034546,2.0488178730010986,2.053478956222534,2.0610311031341553,2
CEYKAV.Fe(ii).pdb,C,C,C,C,C,C,2.030376434326172,2.0388829708099365,2.050823211669922,2.05087947845459,2.0585222244262695,2.059131145477295,2
WOGXOI01.Fe(ii).pdb,N,N,N,N,N,N,2.0076968669891357,2.0082006454467773,2.0084805488586426,2.0089731216430664,2.075169801712036,2.0754854679107666,2
TAMWEM.Fe(ii).pdb,N,N,N,N,N,N,1.8872331380844116,1.8935285806655884,1.96613347530365,1.9708435535430908,2.0498297214508057,2.0559957027435303,2
TAMWEM.Fe(ii).pdb,N,N,N,N,N,N,1.8876750469207764,1.89289128780365,1.96613347530365,1.9708436727523804,2.050565004348755,2.0555479526519775,2
NEJBOT.Fe(ii).pdb,O,O,O,O,N,N,2.1208555698394775,2.1208555698394775,2.1219451427459717,2.1219451427459717,2.213165044784546,2.213165044784546,2
JAGTOB.Fe(ii).pdb,N,N,N,N,N,N,1.9896152019500732,1.9896152019500732,1.9983458518981934,1.9983458518981934,2.1071767807006836,2.1071767807006836,2
LIHTEC.Fe(ii).pdb,N,N,NE,NE,NE,NE,1.9782745838165283,1.9884604215621948,100.0,100.0,100.0,100.0,2
LIHTEC.Fe(ii).pdb,N,N,NE,NE,NE,NE,2.0098159313201904,2.042553186416626,100.0,100.0,100.0,100.0,2
RIPHIK.Fe(ii).pdb,N,N,C,O,NE,NE,2.0052711963653564,2.027137041091919,2.0515146255493164,2.1993582248687744,100.0,100.0,2
WOYDEV.Fe(ii).pdb,N,N,N,N,N,N,1.9347604513168335,1.9351013898849487,1.9767218828201294,1.9768645763397217,1.9831273555755615,1.9838136434555054,2
YASGOS02.Fe(ii).pdb,N,N,N,N,N,NE,2.1097476482391357,2.1457748413085938,2.1458373069763184,2.2347307205200195,2.234766960144043,100.0,2
YASGOS02.Fe(ii).pdb,N,N,N,N,N,NE,2.136223316192627,2.1560332775115967,2.15659761428833,2.2013649940490723,2.202186346054077,100.0,2
YASGOS02.Fe(ii).pdb,N,NE,NE,NE,NE,NE,2.110471725463867,100.0,100.0,100.0,100.0,100.0,2
YASGOS02.Fe(ii).pdb,N,NE,NE,NE,NE,NE,2.136812925338745,100.0,100.0,100.0,100.0,100.0,2
MAGCUU.Fe(ii).pdb,N,N,N,N,N,N,2.122559070587158,2.1402432918548584,2.15012526512146,2.163557291030884,2.1637043952941895,2.17193865776062,2
MAGCUU.Fe(ii).pdb,N,NE,NE,NE,NE,NE,2.1638498306274414,100.0,100.0,100.0,100.0,100.0,2
XIFSUA.Fe(ii).pdb,C,C,C,C,C,C,2.0425360202789307,2.047959089279175,2.048515796661377,2.050330877304077,2.051891803741455,2.051907539367676,2
FODWEB.Fe(ii).pdb,C,C,C,C,C,C,1.9316760301589966,1.931969165802002,1.932013988494873,1.9326603412628174,1.9471136331558228,1.9482157230377197,2
FODWEB.Fe(ii).pdb,C,C,C,C,C,C,1.9211095571517944,1.9215443134307861,1.9253233671188354,1.9262133836746216,1.954052448272705,1.9542502164840698,2
HUSGOU.Fe(ii).pdb,S,S,S,S,NE,NE,2.364701271057129,2.40413236618042,2.414301872253418,2.4550604820251465,100.0,100.0,2
HUSGOU.Fe(ii).pdb,S,S,S,S,NE,NE,2.3411221504211426,2.362055540084839,2.3853704929351807,2.422964334487915,100.0,100.0,2
HUSGOU.Fe(ii).pdb,S,S,S,S,NE,NE,2.3471667766571045,2.359715461730957,2.4192183017730713,2.456179141998291,100.0,100.0,2
HUSGOU.Fe(ii).pdb,S,S,S,S,NE,NE,2.3027396202087402,2.3684704303741455,2.4068315029144287,2.4549763202667236,100.0,100.0,2
HUSGOU.Fe(ii).pdb,S,S,NE,NE,NE,NE,2.412917375564575,2.434532642364502,100.0,100.0,100.0,100.0,2
HUSGOU.Fe(ii).pdb,S,S,S,NE,NE,NE,2.3242175579071045,2.3985860347747803,2.4565157890319824,100.0,100.0,100.0,2
HUSGOU.Fe(ii).pdb,S,S,S,S,NE,NE,2.3255844116210938,2.3867695331573486,2.4305484294891357,2.4649462699890137,100.0,100.0,2
HUSGOU.Fe(ii).pdb,N,N,N,N,N,N,2.1968069076538086,2.199284553527832,2.2179815769195557,2.2238550186157227,2.2339730262756348,2.2363269329071045,2
HUSGOU.Fe(ii).pdb,N,N,N,N,N,N,2.192173480987549,2.1961750984191895,2.203447103500366,2.205263137817383,2.218491792678833,2.230750799179077,2
HUSGOU.Fe(ii).pdb,S,S,S,S,NE,NE,2.365203619003296,2.4033334255218506,2.4140422344207764,2.4561965465545654,100.0,100.0,2
HUSGOU.Fe(ii).pdb,S,S,S,S,NE,NE,2.3411190509796143,2.362055540084839,2.3861072063446045,2.423879384994507,100.0,100.0,2
HUSGOU.Fe(ii).pdb,S,S,S,S,NE,NE,2.3475303649902344,2.3604209423065186,2.4188125133514404,2.4560394287109375,100.0,100.0,2
HUSGOU.Fe(ii).pdb,S,S,S,S,NE,NE,2.301496982574463,2.3682544231414795,2.4075698852539062,2.455507516860962,100.0,100.0,2
HUSGOU.Fe(ii).pdb,S,S,NE,NE,NE,NE,2.4129176139831543,2.434532880783081,100.0,100.0,100.0,100.0,2
HUSGOU.Fe(ii).pdb,S,S,S,NE,NE,NE,2.324216842651367,2.3994390964508057,2.4565160274505615,100.0,100.0,100.0,2
HUSGOU.Fe(ii).pdb,S,S,S,S,NE,NE,2.3261704444885254,2.385836362838745,2.4312055110931396,2.465333938598633,100.0,100.0,2
KECNOW.Fe(ii).pdb,C,C,C,C,C,C,1.7537531852722168,1.7630043029785156,2.083482265472412,2.087554931640625,2.114748954772949,2.127060890197754,2
XANMAC.Fe(ii).pdb,C,N,N,N,NE,NE,2.035370111465454,2.109990119934082,2.212568998336792,2.2424325942993164,100.0,100.0,2
TAXQOB.Fe(ii).pdb,O,O,O,O,O,O,2.0146443843841553,2.014744997024536,2.0258402824401855,2.026826858520508,2.17553448677063,2.1765148639678955,2
VEWWAW.Fe(ii).pdb,C,C,C,C,C,C,1.747799038887024,1.9526259899139404,1.95395028591156,2.0880250930786133,2.1039719581604004,2.1047332286834717,2
TIPRIT.Fe(ii).pdb,O,O,O,O,NE,NE,2.0829081535339355,2.0837717056274414,2.1059670448303223,2.1437370777130127,100.0,100.0,2
TIPRIT.Fe(ii).pdb,O,O,NE,NE,NE,NE,2.1051735877990723,2.1439568996429443,100.0,100.0,100.0,100.0,2
CAQFEH.Fe(ii).pdb,N,N,N,N,N,N,1.8827012777328491,1.903320550918579,1.956230878829956,1.9585579633712769,1.963248372077942,1.967033863067627,2
CAQFEH.Fe(ii).pdb,N,N,N,N,N,N,1.8999935388565063,1.91378915309906,1.9502513408660889,1.9509409666061401,1.9673593044281006,1.9768908023834229,2
SUCDEC.Fe(ii).pdb,N,N,N,N,CL,CL,2.140782117843628,2.162288188934326,2.211077928543091,2.2146334648132324,2.399700403213501,2.4822757244110107,2
SUCDEC.Fe(ii).pdb,N,N,N,CL,CL,NE,2.077667236328125,2.213275194168091,2.2141196727752686,2.292816162109375,2.30292010307312,100.0,2
MOXGUB.Fe(ii).pdb,C,C,C,C,C,C,2.0181503295898438,2.0258896350860596,2.0264458656311035,2.0288965702056885,2.0365545749664307,2.0473246574401855,2
XECNAU20.Fe(ii).pdb,N,N,N,N,N,N,1.9576666355133057,1.959939956665039,1.9961333274841309,2.010873317718506,2.0264339447021484,2.035271406173706,2
CEWXUX10.Fe(ii).pdb,C,C,C,C,C,C,2.0431649684906006,2.0482280254364014,2.055849075317383,2.0600104331970215,2.0653200149536133,2.0714211463928223,2
ESOZOC01.Fe(ii).pdb,N,N,N,N,N,N,1.952876091003418,1.9533933401107788,1.9862977266311646,1.986613392829895,2.001201868057251,2.0024800300598145,2
ESOZOC01.Fe(ii).pdb,N,N,N,N,NE,NE,1.9578121900558472,1.9585003852844238,1.9907795190811157,2.00984263420105,100.0,100.0,2
ESOZOC01.Fe(ii).pdb,N,N,NE,NE,NE,NE,1.9913415908813477,2.0104284286499023,100.0,100.0,100.0,100.0,2
GEQJAQ02.Fe(ii).pdb,N,N,N,N,N,N,1.8979685306549072,1.9014354944229126,1.9619594812393188,1.977486252784729,1.983649730682373,1.9851168394088745,2
SELGOG.Fe(ii).pdb,O,O,N,N,N,N,2.0830862522125244,2.0830867290496826,2.135634422302246,2.1364028453826904,2.2306480407714844,2.2306487560272217,2
GOJSED.Fe(ii).pdb,N,N,O,O,N,NE,2.1342995166778564,2.1342995166778564,2.135488271713257,2.135488271713257,2.2155210971832275,100.0,2
GOJSED.Fe(ii).pdb,N,NE,NE,NE,NE,NE,2.21594500541687,100.0,100.0,100.0,100.0,100.0,2
WIJGIH.Fe(ii).pdb,C,C,C,C,C,C,2.0184152126312256,2.01965069770813,2.0278704166412354,2.02978253364563,2.031273603439331,2.031355857849121,2
INUGIJ07.Fe(ii).pdb,N,N,N,N,N,N,2.1363797187805176,2.1537411212921143,2.1539719104766846,2.1873950958251953,2.253100872039795,2.2742834091186523,2
INUGIJ07.Fe(ii).pdb,N,N,N,N,N,N,1.960548758506775,1.9650416374206543,1.9651429653167725,1.9873548746109009,2.001171588897705,2.006945848464966,2
SEBDAH.Fe(ii).pdb,C,C,C,C,C,C,2.0251317024230957,2.0371170043945312,2.0436348915100098,2.0438942909240723,2.0470829010009766,2.0497817993164062,2
AFEZUI.Fe(ii).pdb,N,N,C,NE,NE,NE,1.9610798358917236,1.9716691970825195,2.1519815921783447,100.0,100.0,100.0,2
POZVIJ.Fe(ii).pdb,C,C,C,C,C,C,2.012763023376465,2.016242504119873,2.0254087448120117,2.027221202850342,2.0312726497650146,2.03261661529541,2
POZVIJ.Fe(ii).pdb,C,C,C,C,C,C,2.0106985569000244,2.018686294555664,2.0241401195526123,2.028165817260742,2.0416793823242188,2.042213201522827,2
POZVIJ.Fe(ii).pdb,C,C,C,C,C,C,2.0254204273223877,2.026467800140381,2.0304296016693115,2.0309886932373047,2.033374071121216,2.0348713397979736,2
POZVIJ.Fe(ii).pdb,C,C,C,C,C,C,2.012763023376465,2.016242504119873,2.0254087448120117,2.027221202850342,2.0312726497650146,2.03261661529541,2
ACAKOF01.Fe(ii).pdb,C,C,C,C,C,C,1.8136959075927734,1.8141175508499146,1.9286094903945923,1.9294923543930054,1.9418659210205078,1.9420403242111206,2
XENBEX05.Fe(ii).pdb,N,N,N,N,N,N,2.1280455589294434,2.1336300373077393,2.174163341522217,2.1750454902648926,2.189868927001953,2.1920268535614014,2
HPZBFE07.Fe(ii).pdb,N,N,N,N,N,N,1.9702249765396118,1.9713691473007202,1.9721041917800903,1.9728161096572876,1.9745596647262573,1.9757075309753418,2
HPZBFE07.Fe(ii).pdb,N,N,N,N,N,N,1.9588100910186768,1.959152340888977,1.972975492477417,1.9743719100952148,1.9748541116714478,1.9750455617904663,2
KAMROG.Fe(ii).pdb,N,N,C,C,N,N,1.8842023611068726,1.8965564966201782,1.9651345014572144,1.9688068628311157,2.000678300857544,2.0066230297088623,2
KAMROG.Fe(ii).pdb,N,N,C,C,N,N,1.8842023611068726,1.8965564966201782,1.9651345014572144,1.9688068628311157,2.000678300857544,2.0066230297088623,2
APAFEH03.Fe(ii).pdb,N,N,N,N,N,N,1.969796061515808,1.9736272096633911,1.9770398139953613,2.016295909881592,2.020019769668579,2.023522138595581,2
OBIYIL.Fe(ii).pdb,N,N,CL,CL,NE,NE,2.095477819442749,2.116469144821167,2.2788126468658447,2.3502726554870605,100.0,100.0,2
LACDAY.Fe(ii).pdb,N,N,N,N,N,N,1.9464119672775269,1.9473462104797363,1.9563078880310059,1.957031011581421,1.9583091735839844,1.9591044187545776,2
LACDAY.Fe(ii).pdb,O,N,O,N,N,O,2.0843095779418945,2.097885847091675,2.104130506515503,2.1064462661743164,2.112006664276123,2.1138291358947754,2
LACDAY.Fe(ii).pdb,O,N,O,N,O,N,2.0862505435943604,2.099977970123291,2.100694179534912,2.106718063354492,2.1267404556274414,2.1284708976745605,2
LACDAY.Fe(ii).pdb,O,N,N,N,O,O,2.0995821952819824,2.103328227996826,2.1060667037963867,2.110982656478882,2.1185190677642822,2.127509117126465,2
LACDAY.Fe(ii).pdb,O,O,N,O,N,N,2.111478328704834,2.117227554321289,2.1231184005737305,2.1304855346679688,2.13112211227417,2.135863780975342,2
LACDAY.Fe(ii).pdb,O,N,O,N,N,O,2.0843095779418945,2.097508668899536,2.104130506515503,2.107191562652588,2.111191987991333,2.1138291358947754,2
LACDAY.Fe(ii).pdb,O,N,O,N,O,N,2.0859038829803467,2.099978446960449,2.101348638534546,2.1060760021209717,2.126739978790283,2.1275854110717773,2
LACDAY.Fe(ii).pdb,O,N,N,N,O,O,2.100327730178833,2.1045804023742676,2.1060664653778076,2.111172676086426,2.118901014328003,2.126286506652832,2
LACDAY.Fe(ii).pdb,O,O,N,N,O,N,2.1113080978393555,2.1179862022399902,2.1217377185821533,2.1303670406341553,2.1311111450195312,2.136143922805786,2
RUGYEY.Fe(ii).pdb,N,N,S,S,NE,NE,1.6647990942001343,1.6692397594451904,2.2548415660858154,2.262399435043335,100.0,100.0,2
RUGYEY.Fe(ii).pdb,N,N,S,S,NE,NE,1.6647990942001343,1.6692397594451904,2.2548413276672363,2.2623987197875977,100.0,100.0,2
ILOTIN06.Fe(ii).pdb,O,O,NE,NE,NE,NE,2.0146846771240234,2.0148353576660156,100.0,100.0,100.0,100.0,2
ILOTIN06.Fe(ii).pdb,NE,NE,NE,NE,NE,NE,100.0,100.0,100.0,100.0,100.0,100.0,2
QEKXUA.Fe(ii).pdb,N,N,O,O,N,N,2.158440589904785,2.1656715869903564,2.18023419380188,2.197469711303711,2.218348979949951,2.236733913421631,2
TUJPAQ.Fe(ii).pdb,C,C,C,C,C,C,2.0275988578796387,2.036452054977417,2.036808729171753,2.0416319370269775,2.0426735877990723,2.042849063873291,2
NEMSED.Fe(ii).pdb,N,N,N,N,N,N,2.1235649585723877,2.1321897506713867,2.1761903762817383,2.1813251972198486,2.1820123195648193,2.1984405517578125,2
YEPSOC01.Fe(ii).pdb,N,N,N,N,NE,NE,2.0883147716522217,2.0896670818328857,2.19236159324646,2.192362070083618,100.0,100.0,2
