ID,a1,a2,a3,a4,a5,a6,d1,d2,d3,d4,d5,d6,oxd
WIWBIO.Co(ii).pdb,O,O,O,O,N,N,2.0998027324676514,2.100522756576538,2.1507325172424316,2.1511473655700684,2.1984407901763916,2.1989691257476807,2
YULPAY.Co(ii).pdb,N,N,CL,CL,NE,NE,1.999086618423462,2.0047128200531006,2.2197396755218506,2.2442715167999268,100.0,100.0,2
WAZCAD.Co(ii).pdb,O,N,N,O,O,O,2.0700180530548096,2.116196870803833,2.1198525428771973,2.125234365463257,2.1410017013549805,2.169312000274658,2
DADTUY06.Co(ii).pdb,O,NE,NE,NE,NE,NE,2.1014795303344727,100.0,100.0,100.0,100.0,100.0,2
IWETUA.Co(ii).pdb,O,O,O,N,N,O,2.0734639167785645,2.073986768722534,2.1392672061920166,2.1453301906585693,2.147447109222412,2.149880886077881,2
OMADEN.Co(ii).pdb,O,O,O,N,O,NE,1.9968968629837036,2.0044713020324707,2.0501575469970703,2.0511484146118164,2.40988826751709,100.0,2
OMAPUQ01.Co(ii).pdb,CL,CL,CL,CL,NE,NE,2.260324001312256,2.2604997158050537,2.2661283016204834,2.2674896717071533,100.0,100.0,2
ODIVIH.Co(ii).pdb,N,N,NE,NE,NE,NE,2.0062272548675537,2.0068814754486084,100.0,100.0,100.0,100.0,2
OBESET.Co(ii).pdb,N,N,N,N,N,N,2.159395694732666,2.159395694732666,2.187619209289551,2.187619209289551,2.1958107948303223,2.1958107948303223,2
HICPUG01.Co(ii).pdb,N,N,N,N,N,N,1.9244170188903809,1.9330558776855469,1.9357163906097412,1.946182131767273,2.3253724575042725,2.334167242050171,2
UFEZIR.Co(ii).pdb,N,N,CL,CL,NE,NE,2.04398775100708,2.049762010574341,2.2071478366851807,2.214688301086426,100.0,100.0,2
BODQUI.Co(ii).pdb,C,C,C,N,N,NE,1.893996000289917,1.9218698740005493,1.9252042770385742,1.978522539138794,2.157769203186035,100.0,2
RUPXAE.Co(ii).pdb,O,N,N,NE,NE,NE,2.0007781982421875,2.0445401668548584,2.0445404052734375,100.0,100.0,100.0,2
TUYYOC.Co(ii).pdb,O,N,O,N,NE,NE,1.9400736093521118,1.9646252393722534,1.9667682647705078,1.9897665977478027,100.0,100.0,2
FIZXIY.Co(ii).pdb,O,O,O,O,C,C,2.083773136138916,2.084677219390869,2.264225721359253,2.2646095752716064,2.494065046310425,2.494065046310425,2
LUTROH.Co(ii).pdb,O,O,O,O,O,O,2.0912973880767822,2.0912973880767822,2.0916452407836914,2.0916452407836914,2.097917079925537,2.097917079925537,2
BUNJOK.Co(ii).pdb,O,O,O,N,N,NE,2.1190531253814697,2.1242737770080566,2.125654935836792,2.1559503078460693,2.1567940711975098,100.0,2
IJEBUU.Co(ii).pdb,O,O,N,N,O,O,2.048539400100708,2.0731918811798096,2.133319139480591,2.1419448852539062,2.230595588684082,2.405726432800293,2
INEBEI01.Co(ii).pdb,O,O,O,N,O,O,2.06075382232666,2.076378107070923,2.095019817352295,2.1044118404388428,2.1111016273498535,2.141038656234741,2
XOBFEZ.Co(ii).pdb,N,N,N,N,CL,NE,2.040088415145874,2.0757627487182617,2.154007911682129,2.1990787982940674,2.3264360427856445,100.0,2
KABKIL.Co(ii).pdb,O,N,N,O,N,NE,1.9666818380355835,2.0499401092529297,2.053312301635742,2.063239574432373,2.1664462089538574,100.0,2
KEVQUZ.Co(ii).pdb,O,O,O,N,N,N,2.0871706008911133,2.099857807159424,2.101639747619629,2.1786081790924072,2.180124044418335,2.187438726425171,2
ZALXAL.Co(ii).pdb,O,O,O,O,O,N,2.066567897796631,2.0685460567474365,2.083300828933716,2.0898401737213135,2.145015239715576,2.167250394821167,2
CUXGIL.Co(ii).pdb,O,N,N,N,N,N,2.0564184188842773,2.134136915206909,2.1403234004974365,2.148383378982544,2.1508750915527344,2.168779134750366,2
IBUCOZ01.Co(ii).pdb,O,N,O,O,N,N,2.051565408706665,2.0696492195129395,2.082345485687256,2.149623155593872,2.181321382522583,2.238847255706787,2
GISWAJ.Co(ii).pdb,O,O,O,N,N,O,2.0386011600494385,2.0422422885894775,2.140540599822998,2.142609119415283,2.155162811279297,2.164261817932129,2
MERSIO.Co(ii).pdb,N,N,O,O,N,N,2.0578677654266357,2.0587282180786133,2.108253240585327,2.108771562576294,2.150430202484131,2.150552749633789,2
QURTOP.Co(ii).pdb,O,N,N,O,N,N,1.9774292707443237,2.0545196533203125,2.0566482543945312,2.0903525352478027,2.3487584590911865,2.366429090499878,2
PEGJAN.Co(ii).pdb,C,C,C,C,C,C,2.021419048309326,2.023510217666626,2.026153564453125,2.0275094509124756,2.033740282058716,2.0346248149871826,2
WEJNAB.Co(ii).pdb,O,O,O,O,N,N,2.0814788341522217,2.0825047492980957,2.1373839378356934,2.137840747833252,2.1400535106658936,2.140202045440674,2
FOXCOM.Co(ii).pdb,N,N,O,N,O,N,2.0389130115509033,2.0397469997406006,2.1663570404052734,2.1676011085510254,2.1690285205841064,2.177818775177002,2
COIMAC01.Co(ii).pdb,O,O,N,N,O,NE,1.9617408514022827,2.00502610206604,2.012991189956665,2.0142734050750732,2.4855921268463135,100.0,2
WABJOZ.Co(ii).pdb,O,O,N,N,N,N,2.088052988052368,2.088052988052368,2.1127331256866455,2.1133553981781006,2.146103858947754,2.1468920707702637,2
CAXVAB.Co(ii).pdb,N,N,N,N,N,N,2.0817322731018066,2.0828933715820312,2.1509652137756348,2.1518914699554443,2.2616286277770996,2.2616562843322754,2
YICNII.Co(ii).pdb,O,O,O,O,N,N,2.0750906467437744,2.0750906467437744,2.133396863937378,2.133396863937378,2.1456451416015625,2.1456451416015625,2
CUDDAI.Co(ii).pdb,O,O,N,N,O,NE,1.9565037488937378,1.9609733819961548,2.1199774742126465,2.1260783672332764,2.1541497707366943,100.0,2
VIPMOX.Co(ii).pdb,N,N,N,N,N,N,1.862084150314331,1.9178845882415771,1.9838154315948486,1.9958469867706299,2.1173877716064453,2.1550238132476807,2
FOTMAC.Co(ii).pdb,N,N,S,S,NE,NE,2.044245719909668,2.0645456314086914,2.2419705390930176,2.24564266204834,100.0,100.0,2
RAVZAP.Co(ii).pdb,N,N,CL,CL,NE,NE,1.9571863412857056,1.9604003429412842,2.244889497756958,2.253272771835327,100.0,100.0,2
XAJBAO.Co(ii).pdb,O,O,N,N,O,O,2.014988422393799,2.015972852706909,2.120973587036133,2.1262264251708984,2.2025399208068848,2.217461109161377,2
FULWOY.Co(ii).pdb,O,O,O,O,O,O,2.0399727821350098,2.0716121196746826,2.0958328247070312,2.0995891094207764,2.159346342086792,2.2086803913116455,2
ATUPOU.Co(ii).pdb,N,N,N,N,N,N,1.8872387409210205,1.8872387409210205,1.8933998346328735,1.8933998346328735,1.9711661338806152,1.9711661338806152,2
UNENOR.Co(ii).pdb,O,O,O,O,N,NE,2.0964393615722656,2.096484899520874,2.13083553314209,2.1322224140167236,2.1636722087860107,100.0,2
WUYYEV.Co(ii).pdb,O,O,O,N,O,N,2.048143148422241,2.113542079925537,2.1152899265289307,2.123501777648926,2.148961067199707,2.153196096420288,2
OSIQOX.Co(ii).pdb,N,N,N,N,CL,CL,2.1791625022888184,2.1791625022888184,2.2369346618652344,2.2369346618652344,2.4778316020965576,2.4778316020965576,2
DEQXIG.Co(ii).pdb,N,N,N,N,CL,NE,2.023611068725586,2.2396163940429688,2.2567741870880127,2.2812678813934326,2.350461483001709,100.0,2
LERWAI01.Co(ii).pdb,O,O,O,O,N,N,2.0638906955718994,2.0646822452545166,2.1019411087036133,2.1020278930664062,2.1300275325775146,2.1310160160064697,2
HIDXUP.Co(ii).pdb,C,C,CL,CL,NE,NE,2.0693278312683105,2.0893640518188477,2.2710201740264893,2.2742083072662354,100.0,100.0,2
HODNEV.Co(ii).pdb,O,O,O,O,N,NE,2.0816497802734375,2.0821897983551025,2.1208889484405518,2.1217260360717773,2.1552438735961914,100.0,2
RUNROH.Co(ii).pdb,CL,CL,CL,CL,NE,NE,2.2680695056915283,2.2725894451141357,2.2827391624450684,2.285195827484131,100.0,100.0,2
GEWJOH.Co(ii).pdb,CL,CL,CL,CL,NE,NE,2.2565221786499023,2.264923572540283,2.304147720336914,2.3107240200042725,100.0,100.0,2
KNTACD.Co(ii).pdb,O,O,O,O,O,N,2.0430970191955566,2.0570685863494873,2.081148862838745,2.1177425384521484,2.127351760864258,2.155712604522705,2
UMOFIO.Co(ii).pdb,N,N,O,O,NE,NE,2.0435972213745117,2.0633230209350586,2.1579205989837646,2.272923469543457,100.0,100.0,2
ECIJUY.Co(ii).pdb,N,N,N,O,O,O,2.0864806175231934,2.147498846054077,2.162562131881714,2.1936330795288086,2.2082507610321045,2.2227156162261963,2
YAGTAF.Co(ii).pdb,O,N,N,N,CL,NE,1.8757381439208984,2.00439190864563,2.024005651473999,2.2248294353485107,2.470583915710449,100.0,2
HUCPIF.Co(ii).pdb,O,O,O,O,N,N,2.0569396018981934,2.0569396018981934,2.114914655685425,2.114914655685425,2.160829782485962,2.160829782485962,2
NOTVEZ.Co(ii).pdb,O,O,O,N,N,NE,1.9606207609176636,2.0016160011291504,2.017498731613159,2.0430281162261963,2.140209674835205,100.0,2
DUKLUT.Co(ii).pdb,O,O,O,O,N,NE,2.1154847145080566,2.1154849529266357,2.1343142986297607,2.1349899768829346,2.1371161937713623,100.0,2
SULKOA.Co(ii).pdb,O,O,N,N,N,N,2.0491228103637695,2.0491232872009277,2.1695423126220703,2.1696858406066895,2.171132802963257,2.171881675720215,2
MAWNOO.Co(ii).pdb,CL,CL,P,P,NE,NE,2.2316973209381104,2.239187479019165,2.4343271255493164,2.4381051063537598,100.0,100.0,2
SEHHIX14.Co(ii).pdb,B,B,B,B,NE,NE,2.3638575077056885,2.363858222961426,2.3951566219329834,2.3951568603515625,100.0,100.0,2
SAZZID08.Co(ii).pdb,CL,CL,CL,CL,NE,NE,2.250190258026123,2.2505476474761963,2.2939999103546143,2.294429063796997,100.0,100.0,2
FETNEX.Co(ii).pdb,O,O,O,O,O,N,2.0508177280426025,2.058675527572632,2.0662851333618164,2.0712320804595947,2.1138837337493896,2.1795003414154053,2
ZAVYUU.Co(ii).pdb,O,N,N,O,NE,NE,2.1297988891601562,2.148348808288574,2.168365716934204,2.204702615737915,100.0,100.0,2
MATYUF.Co(ii).pdb,N,N,N,N,NE,NE,1.9476902484893799,1.9477115869522095,1.948195457458496,1.951952576637268,100.0,100.0,2
JATZIO.Co(ii).pdb,C,C,C,C,C,C,1.962520718574524,1.962611436843872,2.025535821914673,2.0307908058166504,2.036508321762085,2.0416250228881836,2
VORRIG.Co(ii).pdb,O,O,N,N,N,N,1.8694021701812744,1.8714113235473633,1.920885682106018,1.9209461212158203,1.922725796699524,1.94705069065094,2
GUGTEH.Co(ii).pdb,O,O,O,O,N,N,2.0563502311706543,2.0568735599517822,2.071091413497925,2.071563959121704,2.112034797668457,2.1127142906188965,2
FAHLOQ.Co(ii).pdb,N,N,S,S,NE,NE,1.9800386428833008,1.9876705408096313,2.260223150253296,2.2770845890045166,100.0,100.0,2
SODMUU.Co(ii).pdb,N,N,N,N,N,N,2.101849317550659,2.1227290630340576,2.1270127296447754,2.127868413925171,2.1289689540863037,2.150026321411133,2
WEYWEE.Co(ii).pdb,O,O,O,O,O,NE,2.1009907722473145,2.1022870540618896,2.1032378673553467,2.125911235809326,2.125911235809326,100.0,2
YIVSUS.Co(ii).pdb,O,O,O,O,O,O,2.0685205459594727,2.06907320022583,2.08171010017395,2.0826306343078613,2.084528684616089,2.0849452018737793,2
YIXYOV.Co(ii).pdb,O,O,O,N,N,NE,1.9370280504226685,1.9883434772491455,2.000760555267334,2.114470958709717,2.147449493408203,100.0,2
YECRAA.Co(ii).pdb,O,O,N,NE,NE,NE,1.9387983083724976,1.9476953744888306,2.020590305328369,100.0,100.0,100.0,2
QUTTIJ.Co(ii).pdb,O,O,N,NE,NE,NE,2.020073890686035,2.0470499992370605,2.145197868347168,100.0,100.0,100.0,2
CONICH02.Co(ii).pdb,O,O,O,O,N,N,2.1037707328796387,2.103994369506836,2.125001907348633,2.125593423843384,2.155423641204834,2.1559391021728516,2
KAZBAP.Co(ii).pdb,N,N,N,S,S,S,1.9729254245758057,1.9888843297958374,1.9917482137680054,2.203624963760376,2.208916425704956,2.2249138355255127,2
SARSUA09.Co(ii).pdb,N,N,N,N,N,N,1.95285165309906,1.9532313346862793,2.0096681118011475,2.010429859161377,2.0438475608825684,2.0447607040405273,2
PICTAZ.Co(ii).pdb,C,C,C,C,C,C,2.034795045852661,2.0379652976989746,2.0390172004699707,2.039595127105713,2.0419867038726807,2.045043706893921,2
APURCO.Co(ii).pdb,O,O,O,O,N,O,2.0600922107696533,2.111415386199951,2.114015579223633,2.1463117599487305,2.2002527713775635,2.252408027648926,2
VUTHUN.Co(ii).pdb,C,C,C,C,C,C,2.0627448558807373,2.07127046585083,2.076754093170166,2.0770437717437744,2.0793569087982178,2.2487599849700928,2
GAGTAJ01.Co(ii).pdb,O,O,CL,CL,NE,NE,1.9802840948104858,1.9822776317596436,2.230142593383789,2.2347824573516846,100.0,100.0,2
DEMQER.Co(ii).pdb,N,N,O,O,O,NE,1.8597705364227295,1.8679429292678833,1.8944917917251587,1.899006962776184,2.1379847526550293,100.0,2
LITREL.Co(ii).pdb,N,N,N,N,N,N,1.9599785804748535,1.9614163637161255,1.9705628156661987,1.9770983457565308,1.980470061302185,1.9854975938796997,2
FALVEU.Co(ii).pdb,O,O,O,O,O,O,2.0284628868103027,2.0739376544952393,2.0740318298339844,2.115110397338867,2.115384340286255,2.1893911361694336,2
CANPUD.Co(ii).pdb,O,O,N,N,O,O,2.1182682514190674,2.1182682514190674,2.1284852027893066,2.1284852027893066,2.1346561908721924,2.1346561908721924,2
NAZQEK.Co(ii).pdb,C,C,C,C,C,P,2.0509612560272217,2.0597643852233887,2.061309337615967,2.063819169998169,2.064612627029419,2.1468241214752197,2
QUKXOM.Co(ii).pdb,C,N,C,C,C,C,1.863105058670044,1.9057236909866333,2.0206923484802246,2.0856173038482666,2.1119234561920166,2.131838798522949,2
ULAXAI.Co(ii).pdb,O,O,O,O,O,O,2.061406135559082,2.062012195587158,2.1037344932556152,2.1037344932556152,2.1040687561035156,2.1040687561035156,2
QIFDOY.Co(ii).pdb,O,O,O,O,NE,NE,1.9977926015853882,1.9987670183181763,2.142082929611206,2.168388843536377,100.0,100.0,2
MUVBIO.Co(ii).pdb,O,O,O,O,O,O,2.0690183639526367,2.079685688018799,2.0797858238220215,2.09603214263916,2.098087787628174,2.1168861389160156,2
SINSUD03.Co(ii).pdb,CL,CL,CL,CL,NE,NE,2.252114772796631,2.263160228729248,2.277527093887329,2.2914016246795654,100.0,100.0,2
HATDUF.Co(ii).pdb,N,N,N,B,B,NE,2.096587896347046,2.1079206466674805,2.1339874267578125,2.441410541534424,2.465797185897827,100.0,2
OBEKIQ.Co(ii).pdb,O,O,O,O,O,O,2.001847982406616,2.002805471420288,2.0041344165802,2.0056777000427246,2.1281354427337646,2.1291768550872803,2
XICTUZ01.Co(ii).pdb,O,O,N,N,O,O,2.0230047702789307,2.0230050086975098,2.162513494491577,2.1626405715942383,2.1632790565490723,2.1633145809173584,2
UKUYAB.Co(ii).pdb,N,N,NE,NE,NE,NE,2.1283230781555176,2.1283233165740967,100.0,100.0,100.0,100.0,2
USITOH.Co(ii).pdb,N,N,N,N,NE,NE,1.970428705215454,1.970428705215454,1.9705250263214111,1.9705250263214111,100.0,100.0,2
SAZZID.Co(ii).pdb,CL,CL,CL,CL,NE,NE,2.2495779991149902,2.2506961822509766,2.291048765182495,2.2912421226501465,100.0,100.0,2
OTOTEZ.Co(ii).pdb,N,N,N,NE,NE,NE,1.9207730293273926,1.9333488941192627,1.9507378339767456,100.0,100.0,100.0,2
OVOYUU.Co(ii).pdb,O,O,N,N,N,N,2.027792453765869,2.0320911407470703,2.109771966934204,2.114591598510742,2.1801254749298096,2.2142250537872314,2
DEXHUK.Co(ii).pdb,O,O,O,O,O,O,2.0527124404907227,2.057424306869507,2.093883752822876,2.100111961364746,2.1299452781677246,2.1604528427124023,2
NIXBIG.Co(ii).pdb,O,O,O,O,O,O,2.0448665618896484,2.0514698028564453,2.066035032272339,2.072723627090454,2.0729517936706543,2.0938961505889893,2
NORFAB.Co(ii).pdb,N,N,CL,CL,NE,NE,2.019192695617676,2.019192934036255,2.2429325580596924,2.242933511734009,100.0,100.0,2
QQQDJG01.Co(ii).pdb,N,N,NE,NE,NE,NE,2.2119998931884766,2.2119998931884766,100.0,100.0,100.0,100.0,2
UCOXET.Co(ii).pdb,O,O,N,N,N,N,2.0263333320617676,2.071913480758667,2.16398024559021,2.169595241546631,2.184461832046509,2.2291500568389893,2
BUQVOY.Co(ii).pdb,P,P,P,I,NE,NE,2.199568271636963,2.2052979469299316,2.2818169593811035,2.4882631301879883,100.0,100.0,2
GEMXII.Co(ii).pdb,O,O,CL,CL,NE,NE,2.023122787475586,2.066464900970459,2.449725866317749,2.4504191875457764,100.0,100.0,2
FATJIT.Co(ii).pdb,N,N,S,S,NE,NE,2.2533602714538574,2.2533602714538574,2.463578939437866,2.463578939437866,100.0,100.0,2
JUFNIK.Co(ii).pdb,O,O,O,S,S,NE,1.9919015169143677,2.064016103744507,2.0701375007629395,2.291123867034912,2.3782761096954346,100.0,2
LICDOR.Co(ii).pdb,N,N,O,O,N,N,2.118654251098633,2.118955373764038,2.1197760105133057,2.119776725769043,2.128692626953125,2.128692865371704,2
KOMWOZ.Co(ii).pdb,O,O,O,O,O,O,2.0267279148101807,2.029071569442749,2.0393505096435547,2.0403497219085693,2.1345558166503906,2.2128283977508545,2
UMEKUV.Co(ii).pdb,N,N,N,N,N,N,2.0864737033843994,2.0929572582244873,2.093167543411255,2.112096071243286,2.1266067028045654,2.1563193798065186,2
KOLJEC.Co(ii).pdb,O,O,O,O,NE,NE,2.0867602825164795,2.1148416996002197,2.1176819801330566,2.1181883811950684,100.0,100.0,2
SESFOM.Co(ii).pdb,O,O,O,O,N,N,2.0784380435943604,2.078648328781128,2.0943591594696045,2.0952041149139404,2.144804000854492,2.1453607082366943,2
QONCUU.Co(ii).pdb,O,O,O,O,N,N,1.8767585754394531,1.8855420351028442,1.9259876012802124,1.938636064529419,1.9449690580368042,1.9462474584579468,2
ROWDUF.Co(ii).pdb,O,O,N,N,N,N,2.0706863403320312,2.0708956718444824,2.1064422130584717,2.106834888458252,2.2413108348846436,2.241652250289917,2
XIBDIY.Co(ii).pdb,O,O,O,O,N,N,2.049917221069336,2.050875186920166,2.101468801498413,2.101912021636963,2.1378886699676514,2.138007640838623,2
JADVAO.Co(ii).pdb,N,N,O,O,N,N,2.080842971801758,2.0815718173980713,2.092444658279419,2.0934948921203613,2.246143341064453,2.2464284896850586,2
YIDHID.Co(ii).pdb,O,O,O,O,O,O,2.0618886947631836,2.0825278759002686,2.090505361557007,2.101527690887451,2.102816581726074,2.114811897277832,2
UJAYOT.Co(ii).pdb,N,N,B,B,NE,NE,2.0505542755126953,2.0606093406677246,2.370164155960083,2.371183156967163,100.0,100.0,2
DOXGOM.Co(ii).pdb,N,N,CL,CL,NE,NE,2.059039831161499,2.0610923767089844,2.2136642932891846,2.2704548835754395,100.0,100.0,2
SOYROQ.Co(ii).pdb,N,N,O,O,O,O,2.0927228927612305,2.0933258533477783,2.105337619781494,2.1053879261016846,2.1775035858154297,2.177866220474243,2
VEKDAR.Co(ii).pdb,N,O,O,N,S,S,1.924584984779358,1.929316520690918,1.9309903383255005,1.950209140777588,2.228646993637085,2.2301316261291504,2
OYOHUG.Co(ii).pdb,S,B,B,NE,NE,NE,2.314847946166992,2.3916945457458496,2.3928329944610596,100.0,100.0,100.0,2
XOJCEF.Co(ii).pdb,N,N,N,N,NE,NE,1.7895941734313965,1.8162682056427002,1.8396093845367432,2.0110888481140137,100.0,100.0,2
WURSAD01.Co(ii).pdb,N,N,N,N,N,N,2.0084283351898193,2.012714147567749,2.1192386150360107,2.133221387863159,2.136436939239502,2.1581132411956787,2
JAQYAF.Co(ii).pdb,N,N,N,N,F,N,2.079523801803589,2.131880760192871,2.2107508182525635,2.2165915966033936,2.288396120071411,2.304628849029541,2
VAQBEU.Co(ii).pdb,O,O,O,O,N,NE,2.0840437412261963,2.0841362476348877,2.1011276245117188,2.1018242835998535,2.1508049964904785,100.0,2
XADSOO01.Co(ii).pdb,N,N,N,NE,NE,NE,2.050708293914795,2.1578667163848877,2.1579532623291016,100.0,100.0,100.0,2
AHAPII.Co(ii).pdb,N,N,N,N,N,N,1.885357141494751,1.8917003870010376,1.931903600692749,1.9382576942443848,1.9383608102798462,1.946508765220642,2
EDAGAT.Co(ii).pdb,O,O,O,O,O,NE,2.0615110397338867,2.09324312210083,2.099574089050293,2.1147210597991943,2.121439218521118,100.0,2
TCNICO02.Co(ii).pdb,N,N,O,O,N,N,2.0498359203338623,2.050189733505249,2.0720012187957764,2.0732970237731934,2.118351459503174,2.1188995838165283,2
AFIVIV.Co(ii).pdb,N,N,N,P,NE,NE,1.9490165710449219,1.9786804914474487,2.069340467453003,2.42482590675354,100.0,100.0,2
EDUCIP.Co(ii).pdb,C,C,C,C,C,C,2.0239970684051514,2.0278098583221436,2.0296132564544678,2.039842128753662,2.049262523651123,2.0629348754882812,2
SEHTUV.Co(ii).pdb,N,N,N,N,N,N,2.169201135635376,2.169201135635376,2.1729447841644287,2.1729447841644287,2.1797966957092285,2.180793285369873,2
QIMMOQ.Co(ii).pdb,N,N,NE,NE,NE,NE,2.102234125137329,2.1032814979553223,100.0,100.0,100.0,100.0,2
RIBPAT02.Co(ii).pdb,O,O,N,N,N,N,2.020585298538208,2.020585298538208,2.1099331378936768,2.1099331378936768,2.1290910243988037,2.1290910243988037,2
SICRUU.Co(ii).pdb,O,O,NE,NE,NE,NE,1.9840221405029297,2.178046703338623,100.0,100.0,100.0,100.0,2
WUCFAE.Co(ii).pdb,O,N,N,O,NE,NE,2.062295913696289,2.127190589904785,2.1452198028564453,2.159468650817871,100.0,100.0,2
PEVZAT.Co(ii).pdb,F,N,O,NE,NE,NE,2.012136220932007,2.133694648742676,2.1338300704956055,100.0,100.0,100.0,2
WEXTIE.Co(ii).pdb,O,O,N,N,NE,NE,2.150592088699341,2.151381254196167,2.155712604522705,2.156123399734497,100.0,100.0,2
RAXJUX.Co(ii).pdb,O,O,O,O,O,N,2.0123777389526367,2.0266754627227783,2.075268507003784,2.0752909183502197,2.1132454872131348,2.1659958362579346,2
KETDAP.Co(ii).pdb,N,N,N,N,NE,NE,2.1291627883911133,2.1291627883911133,2.1568799018859863,2.1568799018859863,100.0,100.0,2
SETWUL.Co(ii).pdb,N,O,O,NE,NE,NE,2.095752239227295,2.1169281005859375,2.1589980125427246,100.0,100.0,100.0,2
NEPMOO.Co(ii).pdb,N,N,NE,NE,NE,NE,2.135190486907959,2.1359620094299316,100.0,100.0,100.0,100.0,2
UFUKUB02.Co(ii).pdb,O,O,O,O,N,O,1.9877476692199707,2.0136308670043945,2.0999605655670166,2.118631601333618,2.2236063480377197,2.261063814163208,2
WILFEF.Co(ii).pdb,O,O,N,N,N,N,2.0839998722076416,2.0840001106262207,2.1701724529266357,2.1701838970184326,2.17352294921875,2.1742591857910156,2
CEBDIW01.Co(ii).pdb,O,O,O,O,O,O,2.067312479019165,2.0675246715545654,2.101915121078491,2.102595090866089,2.11076021194458,2.1114180088043213,2
REKBUF.Co(ii).pdb,N,N,O,O,O,NE,2.032778739929199,2.0499160289764404,2.097688674926758,2.1173911094665527,2.1480159759521484,100.0,2
CAYSEE04.Co(ii).pdb,O,O,O,O,N,N,1.9239189624786377,1.9245657920837402,1.9259361028671265,1.9264769554138184,2.0175395011901855,2.0186965465545654,2
HUBVOQ.Co(ii).pdb,P,P,NE,NE,NE,NE,2.3421859741210938,2.3497695922851562,100.0,100.0,100.0,100.0,2
JURBIJ.Co(ii).pdb,N,N,N,N,NE,NE,2.033998489379883,2.0340003967285156,2.196560859680176,2.1970014572143555,100.0,100.0,2
ZIBKUQ.Co(ii).pdb,N,N,CL,CL,NE,NE,2.0003907680511475,2.0140202045440674,2.248758554458618,2.320474147796631,100.0,100.0,2
AXILEY.Co(ii).pdb,O,O,N,N,N,NE,2.0477664470672607,2.048764944076538,2.1750001907348633,2.1818103790283203,2.197999954223633,100.0,2
NINJUR.Co(ii).pdb,O,N,N,O,O,O,1.8871631622314453,1.891983151435852,1.8953360319137573,1.8963910341262817,1.9005271196365356,1.9049549102783203,2
UZEBOS.Co(ii).pdb,O,O,N,N,O,O,2.016768217086792,2.0250909328460693,2.151679754257202,2.1652204990386963,2.1706278324127197,2.210287094116211,2
WAPRUD.Co(ii).pdb,O,N,N,N,N,NE,1.9900002479553223,2.0052554607391357,2.0062828063964844,2.1500351428985596,2.1503305435180664,100.0,2
UMAHIZ.Co(ii).pdb,O,O,O,O,O,O,2.0328547954559326,2.066403865814209,2.0939888954162598,2.106389045715332,2.112173557281494,2.1603496074676514,2
PANLAU.Co(ii).pdb,N,N,N,N,N,N,2.0807175636291504,2.081880569458008,2.1442039012908936,2.152733325958252,2.164463996887207,2.1687631607055664,2
HAWJUO.Co(ii).pdb,N,N,N,CL,CL,NE,2.0589771270751953,2.202493667602539,2.2200217247009277,2.2489006519317627,2.307400941848755,100.0,2
XUGXON.Co(ii).pdb,N,N,CL,CL,NE,NE,2.0219314098358154,2.0391507148742676,2.240960121154785,2.265625,100.0,100.0,2
VUWZIW01.Co(ii).pdb,N,N,CL,CL,NE,NE,2.0691325664520264,2.070035696029663,2.2442338466644287,2.2450945377349854,100.0,100.0,2
QEMNII.Co(ii).pdb,O,N,O,O,N,O,2.0633938312530518,2.0963263511657715,2.1010725498199463,2.1175503730773926,2.1622049808502197,2.211249589920044,2
SESYIB.Co(ii).pdb,N,N,O,O,O,O,2.0545284748077393,2.0556211471557617,2.0785324573516846,2.0793633460998535,2.2066285610198975,2.206679582595825,2
SALVEK.Co(ii).pdb,O,O,N,N,O,N,2.1700828075408936,2.196009397506714,2.2223703861236572,2.2246322631835938,2.292780876159668,2.3164522647857666,2
DIFCAZ.Co(ii).pdb,N,N,N,N,NE,NE,1.9898189306259155,1.9995417594909668,2.030716896057129,2.0383241176605225,100.0,100.0,2
TACQIB.Co(ii).pdb,O,O,N,N,NE,NE,1.9410862922668457,1.9428704977035522,1.9636019468307495,1.9696134328842163,100.0,100.0,2
OGUQOY.Co(ii).pdb,O,N,N,N,N,N,2.034296989440918,2.104790687561035,2.123555898666382,2.132063388824463,2.151763439178467,2.157931089401245,2
EMASAM.Co(ii).pdb,N,O,N,O,O,O,2.0716187953948975,2.072629690170288,2.091128349304199,2.1281468868255615,2.134481430053711,2.1932690143585205,2
WEGHUN.Co(ii).pdb,N,N,N,N,N,N,2.0430238246917725,2.04402232170105,2.176565408706665,2.176570177078247,2.1961424350738525,2.1961710453033447,2
KIFBUY.Co(ii).pdb,O,O,O,N,N,N,2.091236114501953,2.099562168121338,2.111971139907837,2.1257684230804443,2.1285266876220703,2.1878273487091064,2
QOWKIZ.Co(ii).pdb,N,N,N,N,N,N,2.13547420501709,2.1357836723327637,2.1373634338378906,2.1383368968963623,2.146296739578247,2.1463518142700195,2
KEBKUZ.Co(ii).pdb,O,N,O,NE,NE,NE,2.009819269180298,2.05312180519104,2.0817532539367676,100.0,100.0,100.0,2
OZOWOS.Co(ii).pdb,N,N,N,N,N,NE,2.0221657752990723,2.0466318130493164,2.0786807537078857,2.1222727298736572,2.1671345233917236,100.0,2
COMALT.Co(ii).pdb,O,O,O,O,O,O,2.0676252841949463,2.069934129714966,2.0720505714416504,2.085594654083252,2.088852643966675,2.134810447692871,2
